지역,구시군,선거년도,선거종류,득표_1위_정당,득표_2위_정당,득표_1위_후보번호,득표_1위_득표율,득표_2위_후보번호,득표_2위_득표율,보수정당_후보자수,진보정당_후보자수,그외정당_후보자수,무소속_후보자수,선거인수,투표수,보수정당,진보정당,그외정당,무소속,득표수_계,무효투표수,기권수
전남,합계,2006,광역단체장,그외정당,진보정당,3,0.6769,1,0.192,1,1,2,0,1513912,973820,55444,181756,709596,0,946796,27024,540092
전남,목포시,2006,광역단체장,그외정당,진보정당,3,0.76,1,0.146,1,1,2,0,176932,88358,2667,12717,71692,0,87076,1282,88574
전남,여수시,2006,광역단체장,그외정당,진보정당,3,0.6329,1,0.2704,1,1,2,0,224001,122812,4973,32665,83156,0,120794,2018,101189
전남,순천시,2006,광역단체장,그외정당,진보정당,3,0.6175,1,0.2654,1,1,2,0,194227,105389,4311,27461,71696,0,103468,1921,88838
전남,나주시,2006,광역단체장,그외정당,진보정당,3,0.7654,1,0.1115,1,1,2,0,79340,55195,2484,5955,44952,0,53391,1804,24145
전남,광양시,2006,광역단체장,그외정당,진보정당,3,0.4756,1,0.3618,1,1,2,0,96951,58745,4266,20925,32639,0,57830,915,38206
전남,담양군,2006,광역단체장,그외정당,진보정당,3,0.6851,1,0.2009,1,1,2,0,41974,29475,1643,5756,21246,0,28645,830,12499
전남,장성군,2006,광역단체장,그외정당,진보정당,3,0.7172,1,0.139,1,1,2,0,39626,27752,1948,3757,21321,0,27026,726,11874
전남,곡성군,2006,광역단체장,그외정당,진보정당,3,0.6054,1,0.1969,1,1,2,0,28138,21815,1439,4152,15498,0,21089,726,6323
전남,구례군,2006,광역단체장,그외정당,진보정당,3,0.627,1,0.2376,1,1,2,0,24281,19123,1118,4412,13039,0,18569,554,5158
전남,고흥군,2006,광역단체장,그외정당,진보정당,3,0.7144,1,0.1774,1,1,2,0,69751,52672,2733,8994,38976,0,50703,1969,17079
전남,보성군,2006,광역단체장,그외정당,보수정당,3,0.6171,2,0.2131,1,1,2,0,44024,33388,6864,3228,22120,0,32212,1176,10636
전남,화순군,2006,광역단체장,그외정당,진보정당,3,0.7285,1,0.1101,1,1,2,0,56833,39821,2542,4273,31987,0,38802,1019,17012
전남,장흥군,2006,광역단체장,그외정당,진보정당,3,0.7179,1,0.1111,1,1,2,0,36549,27016,1671,2911,21613,0,26195,821,9533
전남,강진군,2006,광역단체장,그외정당,진보정당,3,0.6501,1,0.1487,1,1,2,0,34405,24112,3247,3464,16581,0,23292,820,10293
전남,완도군,2006,광역단체장,그외정당,진보정당,3,0.7204,1,0.2001,1,1,2,0,47793,35481,1401,6858,26010,0,34269,1212,12312
전남,해남군,2006,광역단체장,그외정당,진보정당,3,0.7606,1,0.1169,1,1,2,0,68768,50577,2357,5673,40514,0,48544,2033,18191
전남,진도군,2006,광역단체장,그외정당,그외정당,3,0.6162,4,0.1737,1,1,2,0,29821,22635,1399,3159,17141,0,21699,936,7186
전남,영암군,2006,광역단체장,그외정당,진보정당,3,0.7418,1,0.1495,1,1,2,0,48203,32079,1317,4670,25252,0,31239,840,16124
전남,무안군,2006,광역단체장,그외정당,진보정당,3,0.6669,1,0.2504,1,1,2,0,50427,36614,1287,8906,25368,0,35561,1053,13813
전남,영광군,2006,광역단체장,그외정당,진보정당,3,0.672,1,0.1718,1,1,2,0,48577,36302,2698,5885,25668,0,34251,2051,12275
전남,함평군,2006,광역단체장,그외정당,진보정당,3,0.7302,1,0.1314,1,1,2,0,33051,24381,1374,3095,19081,0,23550,831,8670
전남,신안군,2006,광역단체장,그외정당,진보정당,3,0.7759,1,0.0993,1,1,2,0,40240,30078,1705,2840,24046,0,28591,1487,10162
