시도,구시군,선거인수,투표수,보수정당,진보정당,그외정당,무소속,득표수_계,무효투표수,기권수
광주광역시,합계,1014620,469316,18461,157756,288501,0,464718,4598,545304
광주광역시,동구,90767,43236,2201,16085,24444,0,42730,506,47531
광주광역시,서구,221034,102566,3911,34849,62942,0,101702,864,118468
광주광역시,남구,161406,78309,3011,26536,47939,0,77486,823,83097
광주광역시,북구,333413,147702,5905,53265,87216,0,146386,1316,185711
광주광역시,광산구,208000,97503,3433,27021,65960,0,96414,1089,110497
