시도,구시군,선거인수,투표수,보수정당,진보정당,그외정당,무소속,득표수_계,무효투표수,기권수
울산광역시,합계,790289,417200,261361,47579,104384,0,413324,3876,373089
울산광역시,중구,175337,88549,59499,9023,19390,0,87912,637,86788
울산광역시,남구,250864,123837,85037,14533,23446,0,123016,821,127027
울산광역시,동구,136957,75733,40077,8675,26290,0,75042,691,61224
울산광역시,북구,99489,55385,28677,5176,21047,0,54900,485,44104
울산광역시,울주군,127642,73696,48071,10172,14211,0,72454,1242,53946
