시도,구시군,선거인수,투표수,보수정당,진보정당,그외정당,무소속,득표수_계,무효투표수,기권수
대전광역시,합계,1207972,652671,301389,322762,20355,0,644506,8165,555301
대전광역시,동구,202671,104754,51063,48607,3335,0,103005,1749,97917
대전광역시,중구,213239,116220,55956,55596,2963,0,114515,1705,97019
대전광역시,서구,389886,209058,96154,104428,6256,0,206838,2220,180828
대전광역시,유성구,240489,138723,57099,75806,4482,0,137387,1336,101766
대전광역시,대덕구,161687,83916,41117,38325,3319,0,82761,1155,77771
