지역,구시군,선거년도,선거종류,득표_1위_정당,득표_2위_정당,득표_1위_후보번호,득표_1위_득표율,득표_2위_후보번호,득표_2위_득표율,보수정당_후보자수,진보정당_후보자수,그외정당_후보자수,무소속_후보자수,선거인수,투표수,보수정당,진보정당,그외정당,무소속,득표수_계,무효투표수,기권수
강원,합계,2018,광역단체장,진보정당,보수정당,1,0.6473,2,0.3527,1,1,0,0,1296196,819193,282456,518447,0,0,800903,18290,477003
강원,춘천시,2018,광역단체장,진보정당,보수정당,1,0.6823,2,0.3177,1,1,0,0,231430,144282,45024,96699,0,0,141723,2559,87148
강원,원주시,2018,광역단체장,진보정당,보수정당,1,0.6618,2,0.3382,1,1,0,0,278991,159235,53060,103811,0,0,156871,2364,119756
강원,강릉시,2018,광역단체장,진보정당,보수정당,1,0.5861,2,0.4139,1,1,0,0,179767,108772,44086,62434,0,0,106520,2252,70995
강원,동해시,2018,광역단체장,진보정당,보수정당,1,0.6337,2,0.3663,1,1,0,0,75747,46923,16783,29034,0,0,45817,1106,28824
강원,삼척시,2018,광역단체장,진보정당,보수정당,1,0.6387,2,0.3613,1,1,0,0,59117,41032,14369,25401,0,0,39770,1262,18085
강원,태백시,2018,광역단체장,진보정당,보수정당,1,0.6235,2,0.3765,1,1,0,0,38386,25298,9272,15354,0,0,24626,672,13088
강원,정선군,2018,광역단체장,진보정당,보수정당,1,0.6552,2,0.3448,1,1,0,0,33293,23092,7739,14708,0,0,22447,645,10201
강원,속초시,2018,광역단체장,진보정당,보수정당,1,0.6612,2,0.3388,1,1,0,0,68234,40493,13443,26237,0,0,39680,813,27741
강원,고성군,2018,광역단체장,진보정당,보수정당,1,0.6531,2,0.3469,1,1,0,0,25496,18354,6173,11620,0,0,17793,561,7142
강원,양양군,2018,광역단체장,진보정당,보수정당,1,0.6296,2,0.3704,1,1,0,0,24088,17864,6431,10931,0,0,17362,502,6224
강원,인제군,2018,광역단체장,진보정당,보수정당,1,0.6818,2,0.3182,1,1,0,0,27243,19632,6061,12988,0,0,19049,583,7611
강원,홍천군,2018,광역단체장,진보정당,보수정당,1,0.6553,2,0.3447,1,1,0,0,60386,39971,13401,25477,0,0,38878,1093,20415
강원,횡성군,2018,광역단체장,진보정당,보수정당,1,0.6277,2,0.3723,1,1,0,0,40565,27945,10076,16987,0,0,27063,882,12620
강원,영월군,2018,광역단체장,진보정당,보수정당,1,0.5998,2,0.4002,1,1,0,0,35214,23980,9364,14032,0,0,23396,584,11234
강원,평창군,2018,광역단체장,진보정당,보수정당,1,0.6326,2,0.3674,1,1,0,0,37506,25475,9156,15765,0,0,24921,554,12031
강원,화천군,2018,광역단체장,진보정당,보수정당,1,0.6923,2,0.3077,1,1,0,0,21783,16229,4839,10885,0,0,15724,505,5554
강원,양구군,2018,광역단체장,진보정당,보수정당,1,0.6607,2,0.3393,1,1,0,0,19596,14386,4710,9171,0,0,13881,505,5210
강원,철원군,2018,광역단체장,진보정당,보수정당,1,0.6663,2,0.3337,1,1,0,0,39354,26230,8469,16913,0,0,25382,848,13124
