시도,구시군,선거인수,투표수,보수정당,진보정당,그외정당,무소속,득표수_계,무효투표수,기권수
제주특별자치도,합계,424098,276056,0,48186,0,218947,267133,8923,148042
제주특별자치도,제주시,305765,195450,0,36447,0,153419,189866,5584,110315
제주특별자치도,서귀포시,118333,80606,0,11739,0,65528,77267,3339,37727
