지역,구시군,선거년도,선거종류,득표_1위_정당,득표_2위_정당,득표_1위_후보번호,득표_1위_득표율,득표_2위_후보번호,득표_2위_득표율,보수정당_후보자수,진보정당_후보자수,그외정당_후보자수,무소속_후보자수,선거인수,투표수,보수정당,진보정당,그외정당,무소속,득표수_계,무효투표수,기권수
서울,합계,2002,광역단체장,보수정당,진보정당,1,0.5229,2,0.4302,1,1,3,1,7665343,3510898,1819057,1496754,128981,34313,3479105,31793,4154445
서울,종로구,2002,광역단체장,보수정당,진보정당,1,0.5261,2,0.4248,1,1,3,1,141157,72241,37592,30353,2817,689,71451,790,68916
서울,중구,2002,광역단체장,보수정당,진보정당,1,0.5012,2,0.4582,1,1,3,1,110996,56999,28220,25799,1767,516,56302,697,53997
서울,용산구,2002,광역단체장,보수정당,진보정당,1,0.5421,2,0.4126,1,1,3,1,186438,89215,47878,36435,3178,823,88314,901,97223
서울,성동구,2002,광역단체장,보수정당,진보정당,1,0.4982,2,0.4531,1,1,3,1,259275,122030,60188,54742,4700,1184,120814,1216,137245
서울,광진구,2002,광역단체장,보수정당,진보정당,1,0.5149,2,0.443,1,1,3,1,288387,128061,65409,56266,4225,1121,127021,1040,160326
서울,동대문구,2002,광역단체장,보수정당,진보정당,1,0.5197,2,0.4328,1,1,3,1,293982,139856,71954,59919,4982,1592,138447,1409,154126
서울,중랑구,2002,광역단체장,보수정당,진보정당,1,0.5156,2,0.4354,1,1,3,1,328660,141503,72168,60936,4980,1873,139957,1546,187157
서울,성북구,2002,광역단체장,보수정당,진보정당,1,0.4958,2,0.4455,1,1,3,1,344694,159058,78071,70160,6843,2405,157479,1579,185636
서울,강북구,2002,광역단체장,보수정당,진보정당,1,0.478,2,0.4655,1,1,3,1,272559,119468,56515,55030,5163,1520,118228,1240,153091
서울,도봉구,2002,광역단체장,보수정당,진보정당,1,0.5262,2,0.4254,1,1,3,1,267451,124314,64873,52444,4805,1159,123281,1033,143137
