시도,구시군,선거인수,투표수,보수정당,진보정당,그외정당,득표수_계,무효투표수,기권수
대구광역시,합계,1885043,915060,636057,191131,79493,906681,8379,969983
대구광역시,중구,66126,35274,24056,7753,3058,34867,407,30852
대구광역시,동구,267710,129221,90128,27773,9940,127841,1380,138489
대구광역시,서구,194812,92272,63241,16137,11868,91246,1026,102540
대구광역시,남구,145954,70026,47545,17919,3969,69433,593,75928
대구광역시,북구,341531,159678,110959,32906,14443,158308,1370,181853
대구광역시,수성구,320246,157451,114184,31146,11028,156358,1093,162795
대구광역시,달서구,432607,206965,145236,43630,16675,205541,1424,225642
대구광역시,달성군,116057,64173,40708,13867,8512,63087,1086,51884
