시도,구시군,선거인수,투표수,보수정당,진보정당,그외정당,무소속,득표수_계,무효투표수,기권수
대전광역시,합계,1233557,612639,310035,295555,0,0,605590,7049,620918
대전광역시,동구,191882,94041,50120,42619,0,0,92739,1302,97841
대전광역시,중구,199894,100343,53666,45434,0,0,99100,1243,99551
대전광역시,서구,399035,192546,97149,93222,0,0,190371,2175,206489
대전광역시,유성구,289980,149576,70109,78142,0,0,148251,1325,140404
대전광역시,대덕구,152766,76133,38991,36138,0,0,75129,1004,76633
