지역,구시군,선거년도,선거종류,득표_1위_정당,득표_2위_정당,득표_1위_후보번호,득표_1위_득표율,득표_2위_후보번호,득표_2위_득표율,보수정당_후보자수,진보정당_후보자수,그외정당_후보자수,무소속_후보자수,선거인수,투표수,보수정당,진보정당,그외정당,무소속,득표수_계,무효투표수,기권수
충북,청주시상당구,2018,광역단체장,진보정당,보수정당,1,0.5993,2,0.3033,1,1,1,0,140405,80162,23920,47260,7676,0,78856,1306,60243
충북,청주시서원구,2018,광역단체장,진보정당,보수정당,1,0.6085,2,0.2866,1,1,1,0,174307,100218,28299,60096,10359,0,98754,1464,74089
충북,청주시흥덕구,2018,광역단체장,진보정당,보수정당,1,0.624,2,0.2591,1,1,1,0,204639,110108,28114,67695,12684,0,108493,1615,94531
충북,청주시청원구,2018,광역단체장,진보정당,보수정당,1,0.6412,2,0.2524,1,1,1,0,154249,85634,21312,54139,8988,0,84439,1195,68615
충북,충주시,2018,광역단체장,진보정당,보수정당,1,0.6152,2,0.3073,1,1,1,0,175414,103606,31253,62569,7887,0,101709,1897,71808
충북,제천시,2018,광역단체장,진보정당,보수정당,1,0.6069,2,0.3141,1,1,1,0,114513,70289,21580,41702,5428,0,68710,1579,44224
충북,단양군,2018,광역단체장,진보정당,보수정당,1,0.5751,2,0.3672,1,1,1,0,26796,19078,6807,10661,1070,0,18538,540,7718
충북,영동군,2018,광역단체장,진보정당,보수정당,1,0.574,2,0.3604,1,1,1,0,43904,31226,10871,17317,1979,0,30167,1059,12678
충북,보은군,2018,광역단체장,진보정당,보수정당,1,0.4858,2,0.4506,1,1,1,0,30016,22735,9856,10627,1391,0,21874,861,7281
충북,옥천군,2018,광역단체장,진보정당,보수정당,1,0.5889,2,0.3199,1,1,1,0,44862,30485,9447,17389,2692,0,29528,957,14377
충북,음성군,2018,광역단체장,진보정당,보수정당,1,0.6602,2,0.2689,1,1,1,0,81826,47528,12458,30582,3283,0,46323,1205,34298
충북,진천군,2018,광역단체장,진보정당,보수정당,1,0.647,2,0.2741,1,1,1,0,61715,36734,9822,23180,2827,0,35829,905,24981
충북,괴산군,2018,광역단체장,진보정당,보수정당,1,0.5719,2,0.3466,1,1,1,0,34902,25078,8397,13855,1975,0,24227,851,9824
충북,증평군,2018,광역단체장,진보정당,보수정당,1,0.6145,2,0.2755,1,1,1,0,30638,19435,5235,11678,2091,0,19004,431,11203
