지역,구시군,선거년도,선거종류,득표_1위_정당,득표_2위_정당,득표_1위_후보번호,득표_1위_득표율,득표_2위_후보번호,득표_2위_득표율,보수정당_후보자수,진보정당_후보자수,그외정당_후보자수,무소속_후보자수,선거인수,투표수,보수정당,진보정당,그외정당,무소속,득표수_계,무효투표수,기권수
제주,제주시,2002,광역단체장,진보정당,보수정당,2,0.5051,1,0.4672,1,1,1,0,196356,124337,57387,62036,3402,0,122825,1512,72019
제주,북제주군,2002,광역단체장,진보정당,보수정당,2,0.5075,1,0.4605,1,1,1,0,74211,55474,24939,27484,1734,0,54157,1317,18737
제주,서귀포시,2002,광역단체장,진보정당,보수정당,2,0.5182,1,0.4433,1,1,1,0,60910,44602,19471,22759,1690,0,43920,682,16308
제주,남제주군,2002,광역단체장,진보정당,보수정당,2,0.5444,1,0.419,1,1,1,0,56505,43066,17705,23004,1547,0,42256,810,13439
