지역,구시군,선거년도,선거종류,득표_1위_정당,득표_2위_정당,득표_1위_후보번호,득표_1위_득표율,득표_2위_후보번호,득표_2위_득표율,보수정당_후보자수,진보정당_후보자수,그외정당_후보자수,무소속_후보자수,선거인수,투표수,보수정당,진보정당,그외정당,무소속,득표수_계,무효투표수,기권수
전국,합계,2022,대통령,보수정당,진보정당,2,0.4856,1,0.4783,1,1,10,0,44197692,34067853,16394815,16147738,1217758,0,33760311,307542,10129839
서울,합계,2022,대통령,보수정당,진보정당,2,0.5056,1,0.4574,1,1,10,0,8346647,6501831,3255747,2944981,238411,0,6439139,62692,1844816
서울,종로구,2022,대통령,보수정당,진보정당,2,0.4949,1,0.4642,1,1,10,0,129968,100629,49172,46130,4064,0,99366,1263,29339
서울,중구,2022,대통령,보수정당,진보정당,2,0.5097,1,0.4543,1,1,10,0,111448,84998,42906,38244,3034,0,84184,814,26450
서울,용산구,2022,대통령,보수정당,진보정당,2,0.5644,1,0.3986,1,1,10,0,199077,152068,85047,60063,5572,0,150682,1386,47009
서울,성동구,2022,대통령,보수정당,진보정당,2,0.5321,1,0.4323,1,1,10,0,252087,197240,103880,84411,6947,0,195238,2002,54847
서울,광진구,2022,대통령,보수정당,진보정당,2,0.4883,1,0.4719,1,1,10,0,303582,235471,113733,109922,9263,0,232918,2553,68111
서울,동대문구,2022,대통령,보수정당,진보정당,2,0.4916,1,0.4711,1,1,10,0,300928,232106,112890,108171,8576,0,229637,2469,68822
서울,중랑구,2022,대통령,진보정당,보수정당,1,0.5045,2,0.4574,1,1,10,0,347108,260862,118201,130381,9841,0,258423,2439,86246
서울,성북구,2022,대통령,진보정당,보수정당,1,0.4932,2,0.4667,1,1,10,0,375880,292187,135044,142702,11613,0,289359,2828,83693
서울,강북구,2022,대통령,진보정당,보수정당,1,0.5233,2,0.4382,1,1,10,0,268974,199448,86540,103333,7604,0,197477,1971,69526
서울,도봉구,2022,대통령,진보정당,보수정당,1,0.4975,2,0.4659,1,1,10,0,281812,216036,99780,106546,7829,0,214155,1881,65776
서울,노원구,2022,대통령,진보정당,보수정당,1,0.4894,2,0.4723,1,1,10,0,441879,349297,163340,169275,13258,0,345873,3424,92582
