지역,구시군,선거년도,선거종류,득표_1위_정당,득표_2위_정당,득표_1위_후보번호,득표_1위_득표율,득표_2위_후보번호,득표_2위_득표율,보수정당_후보자수,진보정당_후보자수,그외정당_후보자수,무소속_후보자수,선거인수,투표수,보수정당,진보정당,그외정당,무소속,득표수_계,무효투표수,기권수
전국,합계,2012,대통령,보수정당,진보정당,1,0.5155523253581079,2,0.4802357904678734,1,1,0,4,40507842,30721459,15773128,14692632,0,128861,30594621,126838,9786383
서울,합계,2012,대통령,진보정당,보수정당,2,0.5142255507233977,1,0.48187303549206356,1,1,0,4,8393847,6307869,3024572,3227639,0,24488,6276699,31170,2085978
서울,종로구,2012,대통령,진보정당,보수정당,2,0.5139229899840212,1,0.48152694960832454,1,1,0,4,141447,103189,49422,52747,0,467,102636,553,38258
서울,중구,2012,대통령,진보정당,보수정당,2,0.5077828788778118,1,0.4880379877169818,1,1,0,4,115277,83095,40289,41919,0,345,82553,542,32182
서울,용산구,2012,대통령,보수정당,진보정당,1,0.5233120828632403,2,0.47284788016366036,1,1,0,4,206665,147849,76997,69572,0,565,147134,715,58816
서울,성동구,2012,대통령,진보정당,보수정당,2,0.515932089536068,1,0.48028126286593426,1,1,0,4,249514,185566,88658,95239,0,699,184596,970,63948
서울,광진구,2012,대통령,진보정당,보수정당,2,0.5326630326108691,1,0.46371160550498597,1,1,0,4,307590,231171,106675,122537,0,834,230046,1125,76419
서울,동대문구,2012,대통령,진보정당,보수정당,2,0.5177775809380397,1,0.4781965543203862,1,1,0,4,305303,227177,107972,116909,0,909,225790,1387,78126
서울,중랑구,2012,대통령,진보정당,보수정당,2,0.5145476918191562,1,0.4818441630611678,1,1,0,4,348329,253369,121391,129630,0,909,251930,1439,94960
서울,성북구,2012,대통령,진보정당,보수정당,2,0.5387806877038337,1,0.45759749159159463,1,1,0,4,396699,295525,134557,158429,0,1065,294051,1474,101174
서울,강북구,2012,대통령,진보정당,보수정당,2,0.5391796459320887,1,0.4569942923478766,1,1,0,4,286118,207927,94479,111470,0,791,206740,1187,78191
서울,도봉구,2012,대통령,진보정당,보수정당,2,0.5188523895163846,1,0.47724280735263275,1,1,0,4,296521,225230,106942,116266,0,875,224083,1147,71291
서울,노원구,2012,대통령,진보정당,보수정당,2,0.5314041595419806,1,0.46466793044485355,1,1,0,4,473741,368003,170114,194546,0,1438,366098,1905,105738
서울,은평구,2012,대통령,진보정당,보수정당,2,0.5418669998964226,1,0.45399658528599063,1,1,0,4,409466,300923,135878,162177,0,1238,299293,1630,108543
서울,서대문구,2012,대통령,진보정당,보수정당,2,0.5404136205641399,1,0.4553056014108624,1,1,0,4,261540,196130,88811,105412,0,835,195058,1072,65410
서울,마포구,2012,대통령,진보정당,보수정당,2,0.5534335047880522,1,0.4420926847824289,1,1,0,4,319501,243026,106921,133849,0,1082,241852,1174,76475
서울,양천구,2012,대통령,진보정당,보수정당,2,0.5192633361558001,1,0.4769061731381799,1,1,0,4,390352,298957,141933,154539,0,1140,297612,1345,91395
서울,강서구,2012,대통령,진보정당,보수정당,2,0.5306584072727064,1,0.46563003235056877,1,1,0,4,463571,350023,162212,184866,0,1293,348371,1652,113548
서울,구로구,2012,대통령,진보정당,보수정당,2,0.5365317262958234,1,0.45965604020580836,1,1,0,4,350373,269094,123106,143695,0,1021,267822,1272,81279
서울,금천구,2012,대통령,진보정당,보수정당,2,0.5444915975831557,1,0.4517346375755264,1,1,0,4,202808,147632,66316,79933,0,554,146803,829,55176
서울,영등포구,2012,대통령,진보정당,보수정당,2,0.5132732879929743,1,0.4826787574290791,1,1,0,4,327297,245975,118167,125657,0,991,244815,1160,81322
서울,동작구,2012,대통령,진보정당,보수정당,2,0.5422005845266454,1,0.4537918946153282,1,1,0,4,338206,260307,117538,140437,0,1038,259013,1294,77899
서울,관악구,2012,대통령,진보정당,보수정당,2,0.5919715217607359,1,0.40387841333803154,1,1,0,4,446910,333640,134105,196560,0,1378,332043,1597,113270
서울,서초구,2012,대통령,보수정당,진보정당,1,0.5860666827288397,2,0.4101377022443798,1,1,0,4,352640,270848,158112,110649,0,1024,269785,1063,81792
서울,강남구,2012,대통령,보수정당,진보정당,1,0.6014852571548956,2,0.39466407614722654,1,1,0,4,461592,343220,205563,134880,0,1316,341759,1461,118372
서울,송파구,2012,대통령,보수정당,진보정당,1,0.5209280729131762,2,0.4753094693307038,1,1,0,4,545369,419631,217650,198590,0,1572,417812,1819,125738
서울,강동구,2012,대통령,보수정당,진보정당,1,0.5042206793220158,2,0.4920703401961178,1,1,0,4,397018,300362,150764,147131,0,1109,299004,1358,96656
부산,합계,2012,대통령,보수정당,진보정당,1,0.5982452375412544,2,0.39871193929714627,1,1,0,4,2911700,2219699,1324159,882511,0,6735,2213405,6294,692001
