지역,구시군,선거년도,선거종류,득표_1위_정당,득표_2위_정당,득표_1위_후보번호,득표_1위_득표율,득표_2위_후보번호,득표_2위_득표율,보수정당_후보자수,진보정당_후보자수,그외정당_후보자수,무소속_후보자수,선거인수,투표수,보수정당,진보정당,그외정당,무소속,득표수_계,무효투표수,기권수
전국,합계,2025,대통령,진보정당,보수정당,1,0.4942,2,0.4115,1,1,2,1,44391871,35236497,14395639,17287513,3261673,35791,34980616,255881,9155374
서울,합계,2025,대통령,진보정당,보수정당,1,0.4713,2,0.4156,1,1,2,1,8293885,6641606,2738405,3105459,739246,5998,6589108,52498,1652279
서울,종로구,2025,대통령,진보정당,보수정당,1,0.4847,2,0.4019,1,1,2,1,125901,99261,39574,47735,11080,89,98478,783,26640
서울,중구,2025,대통령,진보정당,보수정당,1,0.4685,2,0.4201,1,1,2,1,110181,87166,36302,40482,9570,62,86416,750,23015
서울,용산구,2025,대통령,보수정당,진보정당,2,0.476,1,0.4114,1,1,2,1,183614,143813,67927,58705,15960,102,142694,1119,39801
서울,성동구,2025,대통령,진보정당,보수정당,1,0.4519,2,0.4315,1,1,2,1,244536,196282,84043,88028,22517,187,194775,1507,48254
서울,광진구,2025,대통령,진보정당,보수정당,1,0.481,2,0.3987,1,1,2,1,301007,239807,94752,114304,28381,225,237662,2145,61200
서울,동대문구,2025,대통령,진보정당,보수정당,1,0.4816,2,0.3994,1,1,2,1,307846,246264,97549,117631,28814,245,244239,2025,61582
서울,중랑구,2025,대통령,진보정당,보수정당,1,0.5175,2,0.3846,1,1,2,1,342360,267642,102137,137420,25703,290,265550,2092,74718
서울,성북구,2025,대통령,진보정당,보수정당,1,0.5122,2,0.3734,1,1,2,1,374002,300299,111271,152624,33855,246,297996,2303,73703
서울,강북구,2025,대통령,진보정당,보수정당,1,0.5381,2,0.3703,1,1,2,1,257971,198136,72792,105780,17815,186,196573,1563,59835
서울,도봉구,2025,대통령,진보정당,보수정당,1,0.5147,2,0.3916,1,1,2,1,272942,216499,84148,110614,19955,189,214906,1593,56443
서울,노원구,2025,대통령,진보정당,보수정당,1,0.5077,2,0.3768,1,1,2,1,430719,350440,131061,176604,39816,345,347826,2614,80279
서울,은평구,2025,대통령,진보정당,보수정당,1,0.53,2,0.3668,1,1,2,1,411789,326136,118639,171417,33088,311,323455,2681,85653
서울,서대문구,2025,대통령,진보정당,보수정당,1,0.5009,2,0.3817,1,1,2,1,269110,216261,81882,107451,24999,178,214510,1751,52849
서울,마포구,2025,대통령,진보정당,보수정당,1,0.4842,2,0.3911,1,1,2,1,321302,260533,101016,125049,32001,219,258285,2248,60769
서울,양천구,2025,대통령,진보정당,보수정당,1,0.4828,2,0.4129,1,1,2,1,368029,299637,122867,143686,30760,291,297604,2033,68392
서울,강서구,2025,대통령,진보정당,보수정당,1,0.5037,2,0.3846,1,1,2,1,493010,392879,149837,196256,43120,411,389624,3255,100131
서울,구로구,2025,대통령,진보정당,보수정당,1,0.5036,2,0.3914,1,1,2,1,344220,278196,108039,139034,28715,278,276066,2130,66024
서울,금천구,2025,대통령,진보정당,보수정당,1,0.5203,2,0.3674,1,1,2,1,206121,161132,58686,83102,17754,175,159717,1415,44989
서울,영등포구,2025,대통령,진보정당,보수정당,1,0.4591,2,0.4155,1,1,2,1,335136,271596,111861,123593,33518,231,269203,2393,63540
서울,동작구,2025,대통령,진보정당,보수정당,1,0.4691,2,0.4094,1,1,2,1,337985,275295,111735,128028,32902,241,272906,2389,62690
서울,관악구,2025,대통령,진보정당,보수정당,1,0.493,2,0.3657,1,1,2,1,446923,350839,126951,171149,48616,433,347149,3690,96084
서울,서초구,2025,대통령,보수정당,진보정당,2,0.5501,1,0.3394,1,1,2,1,345855,280913,153536,94722,30695,166,279119,1794,64942
서울,강남구,2025,대통령,보수정당,진보정당,2,0.5659,1,0.3223,1,1,2,1,472730,373762,210177,119722,41302,205,371406,2356,98968
서울,송파구,2025,대통령,보수정당,진보정당,2,0.466,1,0.4211,1,1,2,1,561654,458526,212094,191678,50984,389,455145,3381,103128
서울,강동구,2025,대통령,진보정당,보수정당,1,0.4619,2,0.4299,1,1,2,1,428942,350292,149529,160645,37326,304,347804,2488,78650
부산,합계,2025,대통령,보수정당,진보정당,2,0.514,1,0.4014,1,1,2,1,2865552,2245755,1146238,895213,186662,2099,2230212,15543,619797
부산,중구,2025,대통령,보수정당,진보정당,2,0.5444,1,0.376,1,1,2,1,35284,26223,14167,9784,2045,26,26022,201,9061
부산,서구,2025,대통령,보수정당,진보정당,2,0.542,1,0.3773,1,1,2,1,92886,71591,38496,26800,5664,72,71032,559,21295
부산,동구,2025,대통령,보수정당,진보정당,2,0.5387,1,0.3844,1,1,2,1,77893,59632,31875,22744,4490,66,59175,457,18261
부산,영도구,2025,대통령,보수정당,진보정당,2,0.5041,1,0.4289,1,1,2,1,93909,70342,35217,29962,4615,69,69863,479,23567
부산,부산진구,2025,대통령,보수정당,진보정당,2,0.5052,1,0.4028,1,1,2,1,325663,252934,126802,101093,22853,245,250993,1941,72729
부산,동래구,2025,대통령,보수정당,진보정당,2,0.5183,1,0.3942,1,1,2,1,235338,189601,97629,74245,16319,154,188347,1254,45737
부산,남구,2025,대통령,보수정당,진보정당,2,0.5188,1,0.3945,1,1,2,1,222856,176630,91037,69214,15076,137,175464,1166,46226
부산,북구,2025,대통령,보수정당,진보정당,2,0.502,1,0.4145,1,1,2,1,234995,187682,93564,77258,15385,183,186390,1292,47313
부산,해운대구,2025,대통령,보수정당,진보정당,2,0.5341,1,0.3835,1,1,2,1,325211,255777,135755,97486,20704,236,254181,1596,69434
부산,기장군,2025,대통령,보수정당,진보정당,2,0.4803,1,0.4377,1,1,2,1,145228,112103,53493,48742,9028,107,111370,733,33125
부산,사하구,2025,대통령,보수정당,진보정당,2,0.504,1,0.4173,1,1,2,1,258595,199077,99642,82504,15352,201,197699,1378,59518
부산,금정구,2025,대통령,보수정당,진보정당,2,0.5368,1,0.3735,1,1,2,1,188148,149515,79737,55470,13205,117,148529,986,38633
부산,강서구,2025,대통령,진보정당,보수정당,1,0.4575,2,0.4517,1,1,2,1,112618,89257,40065,40580,7964,86,88695,562,23361
