지역,구시군,선거년도,선거종류,득표_1위_정당,득표_2위_정당,득표_1위_후보번호,득표_1위_득표율,득표_2위_후보번호,득표_2위_득표율,보수정당_후보자수,진보정당_후보자수,그외정당_후보자수,무소속_후보자수,선거인수,투표수,보수정당,진보정당,그외정당,무소속,득표수_계,무효투표수,기권수
전국,합계,1997,대통령,진보정당,보수정당,2,0.4027,1,0.3875,1,1,5,0,32290416,26042633,9935718,10326275,5380445,0,25642438,400195,6247783
서울,합계,1997,대통령,진보정당,보수정당,2,0.4487,1,0.4089,1,1,5,0,7358547,5926743,2394309,2627308,833156,0,5854773,71970,1431804
서울,종로구,1997,대통령,진보정당,보수정당,2,0.4571,1,0.4247,1,1,5,0,145809,116117,48664,52381,13550,0,114595,1522,29692
서울,중구,1997,대통령,진보정당,보수정당,2,0.4804,1,0.3946,1,1,5,0,96000,76174,29633,36072,9388,0,75093,1081,19826
서울,용산구,1997,대통령,보수정당,진보정당,1,0.4386,2,0.4346,1,1,5,0,180295,141083,61050,60486,17650,0,139186,1897,39212
서울,성동구갑,1997,대통령,진보정당,보수정당,2,0.471,1,0.3832,1,1,5,0,129170,104141,39386,48414,14981,0,102781,1360,25029
서울,성동구을,1997,대통령,진보정당,보수정당,2,0.4993,1,0.3529,1,1,5,0,107044,86499,30052,42528,12589,0,85169,1330,20545
서울,광진구갑,1997,대통령,진보정당,보수정당,2,0.4354,1,0.4178,1,1,5,0,136618,111068,45777,47699,16082,0,109558,1510,25550
서울,광진구을,1997,대통령,진보정당,보수정당,2,0.479,1,0.377,1,1,5,0,145157,116885,43469,55222,16606,0,115297,1588,28272
서울,동대문구갑,1997,대통령,진보정당,보수정당,2,0.4535,1,0.3984,1,1,5,0,148268,117443,46113,52483,17143,0,115739,1704,30825
서울,동대문구을,1997,대통령,진보정당,보수정당,2,0.4602,1,0.3834,1,1,5,0,137683,111506,42124,50565,17186,0,109875,1631,26177
서울,중랑구갑,1997,대통령,진보정당,보수정당,2,0.4662,1,0.3634,1,1,5,0,133832,106695,38240,49051,17927,0,105218,1477,27137
서울,중랑구을,1997,대통령,진보정당,보수정당,2,0.4361,1,0.3872,1,1,5,0,197142,158667,60659,68324,27687,0,156670,1997,38475
서울,성북구갑,1997,대통령,진보정당,보수정당,2,0.4538,1,0.4107,1,1,5,0,178624,141323,57316,63323,18902,0,139541,1782,37301
서울,성북구을,1997,대통령,진보정당,보수정당,2,0.4982,1,0.3494,1,1,5,0,172098,137885,47526,67773,20735,0,136034,1851,34213
서울,강북구갑,1997,대통령,진보정당,보수정당,2,0.4569,1,0.3949,1,1,5,0,138475,110197,42968,49715,16119,0,108802,1395,28278
서울,강북구을,1997,대통령,진보정당,보수정당,2,0.5186,1,0.3316,1,1,5,0,131068,104728,34219,53511,15451,0,103181,1547,26340
서울,도봉구갑,1997,대통령,진보정당,보수정당,2,0.4406,1,0.4115,1,1,5,0,125363,101849,41458,44382,14902,0,100742,1107,23514
서울,도봉구을,1997,대통령,진보정당,보수정당,2,0.4387,1,0.4136,1,1,5,0,141086,114176,46724,49559,16694,0,112977,1199,26910
서울,노원구갑,1997,대통령,진보정당,보수정당,2,0.4297,1,0.4178,1,1,5,0,196228,159837,65998,67875,24077,0,157950,1887,36391
서울,노원구을,1997,대통령,진보정당,보수정당,2,0.4296,1,0.4241,1,1,5,0,198861,163589,68669,69562,23704,0,161935,1654,35272
서울,은평구갑,1997,대통령,진보정당,보수정당,2,0.4811,1,0.38,1,1,5,0,161493,129391,48533,61449,17743,0,127725,1666,32102
서울,은평구을,1997,대통령,진보정당,보수정당,2,0.4489,1,0.4127,1,1,5,0,189020,150734,61446,66832,20607,0,148885,1849,38286
서울,서대문구갑,1997,대통령,진보정당,보수정당,2,0.456,1,0.4182,1,1,5,0,124087,98276,40592,44268,12212,0,97072,1204,25811
서울,서대문구을,1997,대통령,진보정당,보수정당,2,0.4892,1,0.3784,1,1,5,0,138632,111688,41714,53927,14594,0,110235,1453,26944
서울,마포구갑,1997,대통령,진보정당,보수정당,2,0.4444,1,0.4156,1,1,5,0,126554,100919,41390,44249,13940,0,99579,1340,25635
서울,마포구을,1997,대통령,진보정당,보수정당,2,0.4547,1,0.4048,1,1,5,0,162457,129766,51900,58291,18015,0,128206,1560,32691
서울,양천구갑,1997,대통령,보수정당,진보정당,1,0.4713,2,0.3988,1,1,5,0,168372,139187,65067,55064,17940,0,138071,1116,29185
서울,양천구을,1997,대통령,진보정당,보수정당,2,0.4929,1,0.3429,1,1,5,0,160035,128554,43493,62516,20812,0,126821,1733,31481
서울,강서구갑,1997,대통령,진보정당,보수정당,2,0.4572,1,0.3955,1,1,5,0,143839,115954,45323,52389,16887,0,114599,1355,27885
서울,강서구을,1997,대통령,진보정당,보수정당,2,0.4186,1,0.4159,1,1,5,0,211052,171203,70392,70847,28004,0,169243,1960,39849
서울,구로구갑,1997,대통령,진보정당,보수정당,2,0.4281,1,0.3974,1,1,5,0,141299,115077,45171,48655,19832,0,113658,1419,26222
서울,구로구을,1997,대통령,진보정당,보수정당,2,0.5105,1,0.3338,1,1,5,0,124956,100240,32992,50461,15399,0,98852,1388,24716
서울,금천구,1997,대통령,진보정당,보수정당,2,0.4935,1,0.3376,1,1,5,0,188576,150622,50130,73279,25084,0,148493,2129,37954
서울,영등포구갑,1997,대통령,진보정당,보수정당,2,0.4321,1,0.4177,1,1,5,0,128054,103817,42815,44291,15398,0,102504,1313,24237
서울,영등포구을,1997,대통령,진보정당,보수정당,2,0.4588,1,0.3983,1,1,5,0,163582,131088,51527,59354,18496,0,129377,1711,32494
서울,동작구갑,1997,대통령,진보정당,보수정당,2,0.4575,1,0.4031,1,1,5,0,162232,131204,52281,59326,18078,0,129685,1519,31028
서울,동작구을,1997,대통령,진보정당,보수정당,2,0.4803,1,0.388,1,1,5,0,154359,124991,47959,59366,16277,0,123602,1389,29368
서울,관악구갑,1997,대통령,진보정당,보수정당,2,0.5296,1,0.3327,1,1,5,0,183367,149415,49131,78196,20327,0,147654,1761,33952
서울,관악구을,1997,대통령,진보정당,보수정당,2,0.5001,1,0.3477,1,1,5,0,207041,167868,57597,82855,25209,0,165661,2207,39173
서울,서초구갑,1997,대통령,보수정당,진보정당,1,0.5434,2,0.3655,1,1,5,0,140568,112653,60717,40841,10182,0,111740,913,27915
