지역,구시군,선거년도,선거종류,득표_1위_정당,득표_2위_정당,득표_1위_후보번호,득표_1위_득표율,득표_2위_후보번호,득표_2위_득표율,보수정당_후보자수,진보정당_후보자수,그외정당_후보자수,무소속_후보자수,선거인수,투표수,보수정당,진보정당,그외정당,무소속,득표수_계,무효투표수,기권수
경남,합계,2014,광역단체장,보수정당,진보정당,1,0.5886,2,0.3605,1,1,1,0,2658347,1589673,913162,559367,79015,0,1551544,38129,1068674
경남,창원시의창구,2014,광역단체장,보수정당,진보정당,1,0.5277,2,0.4189,1,1,1,0,204523,114829,59480,47216,6020,0,112716,2113,89694
경남,창원시성산구,2014,광역단체장,진보정당,보수정당,2,0.4758,1,0.4603,1,1,1,0,185723,111830,50723,52430,7033,0,110186,1644,73893
경남,창원시마산합포구,2014,광역단체장,보수정당,진보정당,1,0.6788,2,0.2892,1,1,1,0,151800,87780,58522,24933,2756,0,86211,1569,64020
경남,창원시마산회원구,2014,광역단체장,보수정당,진보정당,1,0.6317,2,0.3318,1,1,1,0,175918,102205,63561,33392,3673,0,100626,1579,73713
경남,창원시진해구,2014,광역단체장,보수정당,진보정당,1,0.5953,2,0.3644,1,1,1,0,139286,77939,45520,27864,3079,0,76463,1476,61347
경남,진주시,2014,광역단체장,보수정당,진보정당,1,0.6161,2,0.3104,1,1,1,0,268027,165372,99871,50316,11916,0,162103,3269,102655
경남,통영시,2014,광역단체장,보수정당,진보정당,1,0.6658,2,0.2864,1,1,1,0,111561,67447,43751,18819,3146,0,65716,1731,44114
경남,고성군,2014,광역단체장,보수정당,진보정당,1,0.6206,2,0.3242,1,1,1,0,47887,32026,19165,10011,1705,0,30881,1145,15861
경남,사천시,2014,광역단체장,보수정당,진보정당,1,0.6558,2,0.2876,1,1,1,0,94250,63316,40192,17624,3469,0,61285,2031,30934
경남,김해시,2014,광역단체장,진보정당,보수정당,2,0.4929,1,0.4767,1,1,1,0,398293,215277,101147,104577,6448,0,212172,3105,183016
경남,밀양시,2014,광역단체장,보수정당,진보정당,1,0.6698,2,0.2801,1,1,1,0,91584,57972,37634,15739,2812,0,56185,1787,33612
경남,거제시,2014,광역단체장,보수정당,진보정당,1,0.5242,2,0.4083,1,1,1,0,184572,99983,51133,39825,6587,0,97545,2438,84589
경남,의령군,2014,광역단체장,보수정당,진보정당,1,0.6521,2,0.2645,1,1,1,0,25981,20115,12394,5027,1586,0,19007,1108,5866
경남,함안군,2014,광역단체장,보수정당,진보정당,1,0.6431,2,0.3037,1,1,1,0,55705,37580,23366,11035,1935,0,36336,1244,18125
경남,창녕군,2014,광역단체장,보수정당,진보정당,1,0.7558,2,0.2093,1,1,1,0,54614,33411,24387,6754,1124,0,32265,1146,21203
경남,양산시,2014,광역단체장,보수정당,진보정당,1,0.5652,2,0.3962,1,1,1,0,222151,119878,66496,46611,4535,0,117642,2236,102273
경남,하동군,2014,광역단체장,보수정당,진보정당,1,0.5922,2,0.3366,1,1,1,0,43174,33867,19048,10826,2289,0,32163,1704,9307
경남,남해군,2014,광역단체장,보수정당,진보정당,1,0.6569,2,0.2811,1,1,1,0,41331,31268,19517,8351,1843,0,29711,1557,10063
경남,함양군,2014,광역단체장,보수정당,진보정당,1,0.6563,2,0.2737,1,1,1,0,34540,26343,16577,6912,1769,0,25258,1085,8197
경남,산청군,2014,광역단체장,보수정당,진보정당,1,0.6727,2,0.2612,1,1,1,0,31442,21553,13918,5404,1368,0,20690,863,9889
경남,거창군,2014,광역단체장,보수정당,진보정당,1,0.6638,2,0.2782,1,1,1,0,52077,36296,23031,9653,2012,0,34696,1600,15781
경남,합천군,2014,광역단체장,보수정당,진보정당,1,0.7489,2,0.1909,1,1,1,0,43908,33386,23729,6048,1910,0,31687,1699,10522
