지역,구시군,선거년도,선거종류,득표_1위_정당,득표_2위_정당,득표_1위_후보번호,득표_1위_득표율,득표_2위_후보번호,득표_2위_득표율,보수정당_후보자수,진보정당_후보자수,그외정당_후보자수,무소속_후보자수,선거인수,투표수,보수정당,진보정당,그외정당,무소속,득표수_계,무효투표수,기권수
제주,합계,2014,광역단체장,보수정당,진보정당,1,0.5997,2,0.3453,1,1,2,0,467182,293323,172793,99493,15846,0,288132,5191,173859
제주,제주시,2014,광역단체장,보수정당,진보정당,1,0.585,2,0.3597,1,1,2,0,340604,208224,119758,73632,11314,0,204704,3520,132380
제주,서귀포시,2014,광역단체장,보수정당,진보정당,1,0.6357,2,0.31,1,1,2,0,126578,85099,53035,25861,4532,0,83428,1671,41479
