지역,구시군,선거년도,선거종류,득표_1위_정당,득표_2위_정당,득표_1위_후보번호,득표_1위_득표율,득표_2위_후보번호,득표_2위_득표율,보수정당_후보자수,진보정당_후보자수,그외정당_후보자수,무소속_후보자수,선거인수,투표수,보수정당,진보정당,그외정당,무소속,득표수_계,무효투표수,기권수
부산,합계,2014,광역단체장,보수정당,무소속,1,0.5066,4,0.4934,1,0,0,1,2932179,1629167,797926,0,0,777225,1575151,54016,1303012
부산,중구,2014,광역단체장,보수정당,무소속,1,0.5556,4,0.4444,1,0,0,1,41868,23404,12576,0,0,10057,22633,771,18464
부산,서구,2014,광역단체장,보수정당,무소속,1,0.5538,4,0.4462,1,0,0,1,102694,55778,29893,0,0,24088,53981,1797,46916
부산,동구,2014,광역단체장,보수정당,무소속,1,0.55,4,0.45,1,0,0,1,83350,47730,25288,0,0,20693,45981,1749,35620
부산,영도구,2014,광역단체장,보수정당,무소속,1,0.5257,4,0.4743,1,0,0,1,115944,60321,30436,0,0,27462,57898,2423,55623
부산,부산진구,2014,광역단체장,보수정당,무소속,1,0.5071,4,0.4929,1,0,0,1,329022,180227,88196,0,0,85731,173927,6300,148795
부산,동래구,2014,광역단체장,보수정당,무소속,1,0.5073,4,0.4927,1,0,0,1,229691,130592,64409,0,0,62544,126953,3639,99099
부산,남구,2014,광역단체장,보수정당,무소속,1,0.5031,4,0.4969,1,0,0,1,241177,137349,66903,0,0,66081,132984,4365,103828
부산,북구,2014,광역단체장,무소속,보수정당,4,0.5175,1,0.4825,1,0,0,1,251760,139860,65060,0,0,69774,134834,5026,111900
부산,해운대구,2014,광역단체장,보수정당,무소속,1,0.5019,4,0.4981,1,0,0,1,342080,188267,91704,0,0,91013,182717,5550,153813
부산,기장군,2014,광역단체장,무소속,보수정당,4,0.5084,1,0.4916,1,0,0,1,107360,62794,29611,0,0,30625,60236,2558,44566
부산,사하구,2014,광역단체장,보수정당,무소속,1,0.5055,4,0.4945,1,0,0,1,285319,152223,74278,0,0,72657,146935,5288,133096
부산,금정구,2014,광역단체장,보수정당,무소속,1,0.5139,4,0.4861,1,0,0,1,212138,120177,59797,0,0,56557,116354,3823,91961
부산,강서구,2014,광역단체장,무소속,보수정당,4,0.5129,1,0.4871,1,0,0,1,59758,35024,16332,0,0,17199,33531,1493,24734
부산,연제구,2014,광역단체장,무소속,보수정당,4,0.5012,1,0.4988,1,0,0,1,174407,99853,48384,0,0,48616,97000,2853,74554
부산,수영구,2014,광역단체장,보수정당,무소속,1,0.5159,4,0.4841,1,0,0,1,149975,82961,41788,0,0,39210,80998,1963,67014
부산,사상구,2014,광역단체장,무소속,보수정당,4,0.5076,1,0.4924,1,0,0,1,205636,112607,53271,0,0,54918,108189,4418,93029
