시도,구시군,선거인수,투표수,보수정당,진보정당,그외정당,무소속,득표수_계,무효투표수,기권수
울산광역시,합계,722806,378121,197772,0,174875,0,372647,5474,344685
울산광역시,중구,162972,81207,45410,0,34682,0,80092,1115,81765
울산광역시,남구,234702,108730,63805,0,43804,0,107609,1121,125972
울산광역시,동구,125305,70935,28200,0,41764,0,69964,971,54370
울산광역시,북구,79943,47783,20174,0,27017,0,47191,592,32160
울산광역시,울주군,119884,69466,40183,0,27608,0,67791,1675,50418
