지역,구시군,선거년도,선거종류,득표_1위_정당,득표_2위_정당,득표_1위_후보번호,득표_1위_득표율,득표_2위_후보번호,득표_2위_득표율,보수정당_후보자수,진보정당_후보자수,그외정당_후보자수,무소속_후보자수,선거인수,투표수,보수정당,진보정당,그외정당,무소속,득표수_계,무효투표수,기권수
경북,포항시북구,2006,광역단체장,보수정당,진보정당,2,0.758,1,0.242,1,1,0,0,190449,105458,78490,25052,0,0,103542,1916,84991
경북,포항시남구,2006,광역단체장,보수정당,진보정당,2,0.7293,1,0.2707,1,1,0,0,191369,106552,76190,28285,0,0,104475,2077,84817
경북,울릉군,2006,광역단체장,보수정당,진보정당,2,0.7179,1,0.2821,1,1,0,0,8429,7197,5034,1978,0,0,7012,185,1232
경북,경주시,2006,광역단체장,보수정당,진보정당,2,0.805,1,0.195,1,1,0,0,210980,126368,99188,24020,0,0,123208,3160,84612
경북,김천시,2006,광역단체장,보수정당,진보정당,2,0.8127,1,0.1873,1,1,0,0,110274,75345,59700,13759,0,0,73459,1886,34929
경북,안동시,2006,광역단체장,보수정당,진보정당,2,0.7586,1,0.2414,1,1,0,0,134448,86104,63435,20188,0,0,83623,2481,48344
경북,구미시,2006,광역단체장,보수정당,진보정당,2,0.7577,1,0.2423,1,1,0,0,269226,132377,98851,31617,0,0,130468,1909,136849
경북,영주시,2006,광역단체장,보수정당,진보정당,2,0.7844,1,0.2156,1,1,0,0,93247,63459,48518,13339,0,0,61857,1602,29788
경북,영천시,2006,광역단체장,보수정당,진보정당,2,0.7059,1,0.2941,1,1,0,0,86235,55405,37956,15816,0,0,53772,1633,30830
경북,상주시,2006,광역단체장,보수정당,진보정당,2,0.7807,1,0.2193,1,1,0,0,88983,63161,47741,13414,0,0,61155,2006,25822
경북,문경시,2006,광역단체장,보수정당,진보정당,2,0.8133,1,0.1867,1,1,0,0,62743,45426,35909,8244,0,0,44153,1273,17317
경북,예천군,2006,광역단체장,보수정당,진보정당,2,0.798,1,0.202,1,1,0,0,42780,33333,25693,6502,0,0,32195,1138,9447
경북,경산시,2006,광역단체장,보수정당,진보정당,2,0.795,1,0.205,1,1,0,0,175092,86525,67371,17373,0,0,84744,1781,88567
경북,청도군,2006,광역단체장,보수정당,진보정당,2,0.7862,1,0.2138,1,1,0,0,39951,29829,22708,6176,0,0,28884,945,10122
경북,고령군,2006,광역단체장,보수정당,진보정당,2,0.7646,1,0.2354,1,1,0,0,28906,20678,15279,4704,0,0,19983,695,8228
경북,성주군,2006,광역단체장,보수정당,진보정당,2,0.7784,1,0.2216,1,1,0,0,38867,27061,20333,5787,0,0,26120,941,11806
경북,칠곡군,2006,광역단체장,보수정당,진보정당,2,0.7489,1,0.2511,1,1,0,0,82468,44214,32355,10846,0,0,43201,1013,38254
경북,군위군,2006,광역단체장,보수정당,진보정당,2,0.7525,1,0.2475,1,1,0,0,23767,18447,13338,4387,0,0,17725,722,5320
경북,의성군,2006,광역단체장,보수정당,진보정당,2,0.7826,1,0.2174,1,1,0,0,55083,41615,31453,8735,0,0,40188,1427,13468
경북,청송군,2006,광역단체장,보수정당,진보정당,2,0.7028,1,0.2972,1,1,0,0,24481,18778,12710,5375,0,0,18085,693,5703
경북,영양군,2006,광역단체장,보수정당,진보정당,2,0.6866,1,0.3134,1,1,0,0,17011,13680,9033,4124,0,0,13157,523,3331
경북,영덕군,2006,광역단체장,보수정당,진보정당,2,0.7668,1,0.2332,1,1,0,0,37578,27226,20243,6156,0,0,26399,827,10352
경북,봉화군,2006,광역단체장,보수정당,진보정당,2,0.7497,1,0.2503,1,1,0,0,30652,23132,16850,5627,0,0,22477,655,7520
경북,울진군,2006,광역단체장,보수정당,진보정당,2,0.7219,1,0.2781,1,1,0,0,44690,32972,22985,8854,0,0,31839,1133,11718
