지역,구시군,선거년도,선거종류,득표_1위_정당,득표_2위_정당,득표_1위_후보번호,득표_1위_득표율,득표_2위_후보번호,득표_2위_득표율,보수정당_후보자수,진보정당_후보자수,그외정당_후보자수,무소속_후보자수,선거인수,투표수,보수정당,진보정당,그외정당,무소속,득표수_계,무효투표수,기권수
경기,수원시장안구,2006,광역단체장,보수정당,진보정당,2,0.5788,1,0.3272,1,1,2,0,206015,98094,56361,31861,9161,0,97383,711,107921
경기,수원시권선구,2006,광역단체장,보수정당,진보정당,2,0.5823,1,0.3281,1,1,2,0,217455,97485,56267,31707,8660,0,96634,851,119970
경기,수원시팔달구,2006,광역단체장,보수정당,진보정당,2,0.6004,1,0.3152,1,1,2,0,166662,72030,42829,22480,6021,0,71330,700,94632
경기,수원시영통구,2006,광역단체장,보수정당,진보정당,2,0.5546,1,0.383,1,1,2,0,173454,82006,45246,31247,5095,0,81588,418,91448
경기,성남시수정구,2006,광역단체장,보수정당,진보정당,2,0.4974,1,0.3417,1,1,2,0,206678,84853,41683,28638,13484,0,83805,1048,121825
경기,성남시중원구,2006,광역단체장,보수정당,진보정당,2,0.5035,1,0.3195,1,1,2,0,207205,82650,41203,26147,14478,0,81828,822,124555
경기,성남시분당구,2006,광역단체장,보수정당,진보정당,2,0.6573,1,0.2865,1,1,2,0,330404,164190,107353,46797,9169,0,163319,871,166214
경기,의정부시,2006,광역단체장,보수정당,진보정당,2,0.5972,1,0.3204,1,1,2,0,299556,130381,77107,41367,10643,0,129117,1264,169175
경기,안양시만안구,2006,광역단체장,보수정당,진보정당,2,0.5671,1,0.332,1,1,2,0,204688,95595,53699,31436,9555,0,94690,905,109093
경기,안양시동안구,2006,광역단체장,보수정당,진보정당,2,0.5724,1,0.3491,1,1,2,0,259321,134635,76522,46671,10485,0,133678,957,124686
경기,부천시원미구,2006,광역단체장,보수정당,진보정당,2,0.6254,1,0.2944,1,1,2,0,327003,143407,88972,41878,11406,0,142256,1151,183596
경기,부천시소사구,2006,광역단체장,보수정당,진보정당,2,0.7086,1,0.2218,1,1,2,0,170625,78660,55269,17302,5423,0,77994,666,91965
경기,부천시오정구,2006,광역단체장,보수정당,진보정당,2,0.5773,1,0.2983,1,1,2,0,137195,53681,30607,15818,6594,0,53019,662,83514
경기,광명시,2006,광역단체장,보수정당,진보정당,2,0.5474,1,0.3265,1,1,2,0,239187,112843,61192,36497,14094,0,111783,1060,126344
경기,평택시,2006,광역단체장,보수정당,진보정당,2,0.5727,1,0.2735,1,1,2,0,284458,139667,78709,37584,21140,0,137433,2234,144791
경기,양주시,2006,광역단체장,보수정당,진보정당,2,0.6088,1,0.2952,1,1,2,0,121097,61143,36566,17730,5766,0,60062,1081,59954
경기,동두천시,2006,광역단체장,보수정당,진보정당,2,0.5976,1,0.3234,1,1,2,0,63655,33131,19435,10518,2569,0,32522,609,30524
경기,안산시상록구,2006,광역단체장,보수정당,진보정당,2,0.5373,1,0.3322,1,1,2,0,253921,102640,54662,33799,13280,0,101741,899,151281
경기,안산시단원구,2006,광역단체장,보수정당,진보정당,2,0.546,1,0.3182,1,1,2,0,230496,94613,51198,29832,12731,0,93761,852,135883
경기,고양시덕양구,2006,광역단체장,보수정당,진보정당,2,0.5932,1,0.3149,1,1,2,0,287230,130051,76495,40606,11856,0,128957,1094,157179
경기,고양시일산동구,2006,광역단체장,보수정당,진보정당,2,0.6177,1,0.314,1,1,2,0,162750,73926,45372,23061,5016,0,73449,477,88824
경기,고양시일산서구,2006,광역단체장,보수정당,진보정당,2,0.6109,1,0.3228,1,1,2,0,201819,95298,57838,30561,6275,0,94674,624,106521
경기,과천시,2006,광역단체장,보수정당,진보정당,2,0.6047,1,0.3251,1,1,2,0,43524,25790,15453,8309,1793,0,25555,235,17734
경기,의왕시,2006,광역단체장,보수정당,진보정당,2,0.5776,1,0.3319,1,1,2,0,105917,53783,30792,17693,4828,0,53313,470,52134
경기,구리시,2006,광역단체장,보수정당,진보정당,2,0.5894,1,0.3246,1,1,2,0,140385,68671,40106,22085,5854,0,68045,626,71714
경기,남양주시,2006,광역단체장,보수정당,진보정당,2,0.6097,1,0.2868,1,1,2,0,336528,148529,89434,42065,15184,0,146683,1846,187999
경기,오산시,2006,광역단체장,보수정당,진보정당,2,0.5649,1,0.328,1,1,2,0,94380,45858,25582,14852,4848,0,45282,576,48522
경기,화성시,2006,광역단체장,보수정당,진보정당,2,0.603,1,0.2914,1,1,2,0,223162,100402,59794,28894,10465,0,99153,1249,122760
경기,시흥시,2006,광역단체장,보수정당,진보정당,2,0.5663,1,0.3174,1,1,2,0,271413,109489,61397,34414,12610,0,108421,1068,161924
경기,군포시,2006,광역단체장,보수정당,진보정당,2,0.5542,1,0.3516,1,1,2,0,203276,103793,57058,36202,9703,0,102963,830,99483
경기,하남시,2006,광역단체장,보수정당,진보정당,2,0.612,1,0.2846,1,1,2,0,103677,52387,31652,14718,5349,0,51719,668,51290
경기,파주시,2006,광역단체장,보수정당,진보정당,2,0.6547,1,0.269,1,1,2,0,206376,98474,63372,26039,7383,0,96794,1680,107902
경기,여주군,2006,광역단체장,보수정당,진보정당,2,0.645,1,0.2606,1,1,2,0,79881,41534,26199,10587,3835,0,40621,913,38347
경기,이천시,2006,광역단체장,보수정당,진보정당,2,0.6306,1,0.2749,1,1,2,0,140754,66688,41377,18038,6196,0,65611,1077,74066
경기,용인시처인구,2006,광역단체장,보수정당,진보정당,2,0.6131,1,0.3055,1,1,2,0,146083,67523,40745,20302,5409,0,66456,1067,78560
경기,용인시수지구,2006,광역단체장,보수정당,진보정당,2,0.6543,1,0.2992,1,1,2,0,196871,97153,63260,28927,4490,0,96677,476,99718
경기,용인시기흥구,2006,광역단체장,보수정당,진보정당,2,0.6108,1,0.3248,1,1,2,0,175478,84664,51321,27293,5413,0,84027,637,90814
