지역,구시군,선거년도,선거종류,득표_1위_정당,득표_2위_정당,득표_1위_후보번호,득표_1위_득표율,득표_2위_후보번호,득표_2위_득표율,보수정당_후보자수,진보정당_후보자수,그외정당_후보자수,무소속_후보자수,선거인수,투표수,보수정당,진보정당,그외정당,무소속,득표수_계,무효투표수,기권수
충남,천안시서북구,2022,광역단체장,진보정당,보수정당,1,0.518,2,0.482,1,1,0,0,290313,122388,57890,62212,0,0,120102,2286,167925
충남,천안시동남구,2022,광역단체장,보수정당,진보정당,2,0.5209,1,0.4791,1,1,0,0,257709,109108,55733,51262,0,0,106995,2113,148601
충남,공주시,2022,광역단체장,보수정당,진보정당,2,0.5665,1,0.4335,1,1,0,0,91847,51461,28250,21615,0,0,49865,1596,40386
충남,보령시,2022,광역단체장,보수정당,진보정당,2,0.6258,1,0.3742,1,1,0,0,86264,52539,31729,18976,0,0,50705,1834,33725
충남,아산시,2022,광역단체장,보수정당,진보정당,2,0.5101,1,0.4899,1,1,0,0,268765,119352,59468,57114,0,0,116582,2770,149413
충남,서산시,2022,광역단체장,보수정당,진보정당,2,0.5373,1,0.4627,1,1,0,0,148744,72245,37456,32258,0,0,69714,2531,76499
충남,태안군,2022,광역단체장,보수정당,진보정당,2,0.556,1,0.444,1,1,0,0,55435,34715,18185,14522,0,0,32707,2008,20720
충남,금산군,2022,광역단체장,보수정당,진보정당,2,0.5303,1,0.4697,1,1,0,0,44747,28678,14512,12853,0,0,27365,1313,16069
충남,논산시,2022,광역단체장,보수정당,진보정당,2,0.5316,1,0.4684,1,1,0,0,99942,53814,27506,24238,0,0,51744,2070,46128
충남,계룡시,2022,광역단체장,보수정당,진보정당,2,0.5411,1,0.4589,1,1,0,0,34875,19307,10218,8666,0,0,18884,423,15568
충남,당진시,2022,광역단체장,보수정당,진보정당,2,0.5368,1,0.4632,1,1,0,0,140008,64876,33833,29200,0,0,63033,1843,75132
충남,부여군,2022,광역단체장,보수정당,진보정당,2,0.5566,1,0.4434,1,1,0,0,57322,36436,19113,15223,0,0,34336,2100,20886
충남,서천군,2022,광역단체장,보수정당,진보정당,2,0.565,1,0.435,1,1,0,0,45864,29281,15691,12082,0,0,27773,1508,16583
충남,홍성군,2022,광역단체장,보수정당,진보정당,2,0.5696,1,0.4304,1,1,0,0,84260,45721,25264,19088,0,0,44352,1369,38539
충남,청양군,2022,광역단체장,보수정당,진보정당,2,0.5562,1,0.4438,1,1,0,0,27932,19683,10281,8203,0,0,18484,1199,8249
충남,예산군,2022,광역단체장,보수정당,진보정당,2,0.6304,1,0.3696,1,1,0,0,69069,38765,23529,13796,0,0,37325,1440,30304
