지역,구시군,선거년도,선거종류,득표_1위_정당,득표_2위_정당,득표_1위_후보번호,득표_1위_득표율,득표_2위_후보번호,득표_2위_득표율,보수정당_후보자수,진보정당_후보자수,그외정당_후보자수,무소속_후보자수,선거인수,투표수,보수정당,진보정당,그외정당,무소속,득표수_계,무효투표수,기권수
전북,전주시완산구,2022,광역단체장,진보정당,보수정당,1,0.8087,2,0.1913,1,1,0,0,311508,125313,23509,99377,0,0,122886,2427,186195
전북,전주시덕진구,2022,광역단체장,진보정당,보수정당,1,0.7963,2,0.2037,1,1,0,0,238934,96938,19377,75741,0,0,95118,1820,141996
전북,군산시,2022,광역단체장,진보정당,보수정당,1,0.859,2,0.141,1,1,0,0,224926,87125,12003,73109,0,0,85112,2013,137801
전북,익산시,2022,광역단체장,진보정당,보수정당,1,0.8008,2,0.1992,1,1,0,0,239077,107245,20682,83134,0,0,103816,3429,131832
전북,정읍시,2022,광역단체장,진보정당,보수정당,1,0.8469,2,0.1531,1,1,0,0,93307,54283,7960,44026,0,0,51986,2297,39024
전북,남원시,2022,광역단체장,진보정당,보수정당,1,0.8343,2,0.1657,1,1,0,0,69007,44516,7046,35477,0,0,42523,1993,24491
전북,김제시,2022,광역단체장,진보정당,보수정당,1,0.826,2,0.174,1,1,0,0,72358,42668,7114,33765,0,0,40879,1789,29690
전북,완주군,2022,광역단체장,진보정당,보수정당,1,0.8201,2,0.1799,1,1,0,0,78284,41408,7144,32573,0,0,39717,1691,36876
전북,진안군,2022,광역단체장,진보정당,보수정당,1,0.8237,2,0.1763,1,1,0,0,22634,16616,2796,13062,0,0,15858,758,6018
전북,무주군,2022,광역단체장,진보정당,보수정당,1,0.7798,2,0.2202,1,1,0,0,21279,16268,3381,11971,0,0,15352,916,5011
전북,장수군,2022,광역단체장,진보정당,보수정당,1,0.8397,2,0.1603,1,1,0,0,19380,14590,2216,11607,0,0,13823,767,4790
전북,임실군,2022,광역단체장,진보정당,보수정당,1,0.8191,2,0.1809,1,1,0,0,24346,17636,3024,13689,0,0,16713,923,6710
전북,순창군,2022,광역단체장,진보정당,보수정당,1,0.8134,2,0.1866,1,1,0,0,23898,18594,3265,14230,0,0,17495,1099,5304
전북,고창군,2022,광역단체장,진보정당,보수정당,1,0.8493,2,0.1507,1,1,0,0,47581,34662,4935,27811,0,0,32746,1916,12919
전북,부안군,2022,광역단체장,진보정당,보수정당,1,0.8337,2,0.1663,1,1,0,0,45614,27492,4376,21938,0,0,26314,1178,18122
