지역,구시군,선거년도,선거종류,득표_1위_정당,득표_2위_정당,득표_1위_후보번호,득표_1위_득표율,득표_2위_후보번호,득표_2위_득표율,보수정당_후보자수,진보정당_후보자수,그외정당_후보자수,무소속_후보자수,선거인수,투표수,보수정당,진보정당,그외정당,무소속,득표수_계,무효투표수,기권수
경남,합계,2010,광역단체장,무소속,보수정당,7,0.535,1,0.465,1,0,0,1,2506393,1549690,705986,0,0,812336,1518322,31368,956703
경남,창원시,2010,광역단체장,무소속,보수정당,7,0.5628,1,0.4372,1,0,0,1,371540,224868,97364,0,0,125343,222707,2161,146672
경남,마산시,2010,광역단체장,보수정당,무소속,1,0.5159,7,0.4841,1,0,0,1,322188,191127,97429,0,0,91410,188839,2288,131061
경남,진주시,2010,광역단체장,무소속,보수정당,7,0.5522,1,0.4478,1,0,0,1,254687,164337,72465,0,0,89377,161842,2495,90350
경남,진해시,2010,광역단체장,보수정당,무소속,1,0.5088,7,0.4912,1,0,0,1,130168,77361,38717,0,0,37384,76101,1260,52807
경남,통영시,2010,광역단체장,보수정당,무소속,1,0.54,7,0.46,1,0,0,1,108127,67402,35601,0,0,30323,65924,1478,40725
경남,고성군,2010,광역단체장,무소속,보수정당,7,0.5027,1,0.4973,1,0,0,1,47716,32473,15614,0,0,15784,31398,1075,15243
경남,사천시,2010,광역단체장,무소속,보수정당,7,0.5071,1,0.4929,1,0,0,1,89018,61019,29234,0,0,30079,59313,1706,27999
경남,김해시,2010,광역단체장,무소속,보수정당,7,0.6189,1,0.3811,1,0,0,1,359474,195079,73316,0,0,119063,192379,2700,164395
경남,밀양시,2010,광역단체장,보수정당,무소속,1,0.5023,7,0.4977,1,0,0,1,90189,58178,28365,0,0,28100,56465,1713,32011
경남,거제시,2010,광역단체장,무소속,보수정당,7,0.562,1,0.438,1,0,0,1,166795,93847,40245,0,0,51636,91881,1966,72948
경남,의령군,2010,광역단체장,무소속,보수정당,7,0.5176,1,0.4824,1,0,0,1,26084,20448,9376,0,0,10059,19435,1013,5636
경남,함안군,2010,광역단체장,무소속,보수정당,7,0.5264,1,0.4736,1,0,0,1,53737,38163,17578,0,0,19534,37112,1051,15574
경남,창녕군,2010,광역단체장,보수정당,무소속,1,0.5559,7,0.4441,1,0,0,1,51556,35573,19057,0,0,15224,34281,1292,15983
경남,양산시,2010,광역단체장,무소속,보수정당,7,0.528,1,0.472,1,0,0,1,190214,102673,47551,0,0,53195,100746,1927,87541
경남,하동군,2010,광역단체장,무소속,보수정당,7,0.5708,1,0.4292,1,0,0,1,43182,33213,13817,0,0,18373,32190,1023,9969
경남,남해군,2010,광역단체장,무소속,보수정당,7,0.6629,1,0.3371,1,0,0,1,42320,33047,10831,0,0,21299,32130,917,9273
경남,함양군,2010,광역단체장,무소속,보수정당,7,0.5018,1,0.4982,1,0,0,1,33908,26715,12791,0,0,12885,25676,1039,7193
경남,산청군,2010,광역단체장,보수정당,무소속,1,0.5129,7,0.4871,1,0,0,1,30305,22967,11403,0,0,10830,22233,734,7338
경남,거창군,2010,광역단체장,보수정당,무소속,1,0.5147,7,0.4853,1,0,0,1,50832,37039,18256,0,0,17216,35472,1567,13793
경남,합천군,2010,광역단체장,보수정당,무소속,1,0.5272,7,0.4728,1,0,0,1,44353,34161,16976,0,0,15222,32198,1963,10192
