지역,구시군,선거년도,선거종류,득표_1위_정당,득표_2위_정당,득표_1위_후보번호,득표_1위_득표율,득표_2위_후보번호,득표_2위_득표율,보수정당_후보자수,진보정당_후보자수,그외정당_후보자수,무소속_후보자수,선거인수,투표수,보수정당,진보정당,그외정당,무소속,득표수_계,무효투표수,기권수
충남,합계,2010,광역단체장,진보정당,그외정당,2,0.4225,3,0.3995,1,1,1,0,1595587,901863,154723,367288,347265,0,869271,32587,693724
충남,천안시서북구,2010,광역단체장,진보정당,그외정당,2,0.4311,3,0.4125,1,1,1,0,221580,104685,16178,44605,42683,0,103466,1219,116895
충남,천안시동남구,2010,광역단체장,그외정당,진보정당,3,0.4176,2,0.413,1,1,1,0,183142,89013,14851,36201,36603,0,87655,1358,94129
충남,공주시,2010,광역단체장,진보정당,그외정당,2,0.4732,3,0.4098,1,1,1,0,99709,61209,6888,27856,24127,0,58871,2338,38500
충남,보령시,2010,광역단체장,그외정당,진보정당,3,0.4729,2,0.3544,1,1,1,0,85687,53693,8829,18112,24168,0,51109,2584,31994
충남,아산시,2010,광역단체장,진보정당,그외정당,2,0.4547,3,0.3547,1,1,1,0,195443,99872,18577,44329,34579,0,97485,2387,95571
충남,서산시,2010,광역단체장,그외정당,진보정당,3,0.4262,2,0.3822,1,1,1,0,121199,66626,12333,24599,27427,0,64359,2267,54573
충남,태안군,2010,광역단체장,그외정당,진보정당,3,0.4271,2,0.3832,1,1,1,0,52517,36024,6315,12754,14216,0,33285,2739,16493
충남,금산군,2010,광역단체장,진보정당,그외정당,2,0.4357,3,0.3331,1,1,1,0,46562,28884,6328,11927,9118,0,27373,1511,17678
충남,연기군,2010,광역단체장,진보정당,그외정당,2,0.4935,3,0.3898,1,1,1,0,64534,37808,4265,18037,14244,0,36546,1262,26726
충남,논산시,2010,광역단체장,진보정당,그외정당,2,0.6124,3,0.2318,1,1,1,0,101953,61119,9207,36197,13700,0,59104,2015,40834
충남,계룡시,2010,광역단체장,진보정당,그외정당,2,0.4813,3,0.2675,1,1,1,0,30047,19326,4762,9124,5071,0,18957,369,10721
충남,부여군,2010,광역단체장,그외정당,진보정당,3,0.4395,2,0.3622,1,1,1,0,62144,41886,7878,14388,17462,0,39728,2158,20258
충남,서천군,2010,광역단체장,진보정당,그외정당,2,0.4362,3,0.3923,1,1,1,0,50167,34167,5476,13936,12534,0,31946,2221,16000
충남,홍성군,2010,광역단체장,그외정당,진보정당,3,0.4139,2,0.3505,1,1,1,0,70516,43145,9686,14404,17008,0,41093,2047,27371
충남,청양군,2010,광역단체장,그외정당,진보정당,3,0.4637,2,0.3189,1,1,1,0,27528,20471,4168,6113,8891,0,19172,1299,7057
충남,예산군,2010,광역단체장,그외정당,진보정당,3,0.5271,2,0.2686,1,1,1,0,71607,44102,8503,11182,21938,0,41623,2479,27505
충남,당진군,2010,광역단체장,진보정당,그외정당,2,0.4091,3,0.4086,1,1,1,0,111252,59833,10479,23524,23496,0,57499,2334,51419
