지역,구시군,선거년도,선거종류,득표_1위_정당,득표_2위_정당,득표_1위_후보번호,득표_1위_득표율,득표_2위_후보번호,득표_2위_득표율,보수정당_후보자수,진보정당_후보자수,그외정당_후보자수,무소속_후보자수,선거인수,투표수,보수정당,진보정당,그외정당,무소속,득표수_계,무효투표수,기권수
서울,종로구,2017,대통령,진보정당,보수정당,1,0.416,2,0.2184,1,1,10,1,133769,102566,22325,42512,37316,49,102202,364,31203
서울,중구,2017,대통령,진보정당,그외정당,1,0.4124,3,0.2345,1,1,10,1,109836,82852,17901,34062,30581,51,82595,257,26984
서울,용산구,2017,대통령,진보정당,보수정당,1,0.3933,2,0.2386,1,1,10,1,197962,148157,35230,58081,54269,80,147660,497,49805
서울,성동구,2017,대통령,진보정당,그외정당,1,0.4281,3,0.2255,1,1,10,1,259009,203175,40566,86686,75136,124,202512,663,55834
서울,광진구,2017,대통령,진보정당,그외정당,1,0.441,3,0.2208,1,1,10,1,305172,240030,46368,105512,87222,129,239231,799,65142
서울,동대문구,2017,대통령,진보정당,그외정당,1,0.4206,3,0.2268,1,1,10,1,304972,236092,51631,98958,84514,162,235265,827,68880
서울,중랑구,2017,대통령,진보정당,그외정당,1,0.421,3,0.2371,1,1,10,1,351986,265706,56545,111450,96534,215,264744,962,86280
서울,성북구,2017,대통령,진보정당,그외정당,1,0.4383,3,0.2255,1,1,10,1,378024,295866,57584,129263,107897,178,294922,944,82158
서울,강북구,2017,대통령,진보정당,그외정당,1,0.4271,3,0.2462,1,1,10,1,281434,210614,42268,89645,77839,150,209902,712,70820
서울,도봉구,2017,대통령,진보정당,그외정당,1,0.4155,3,0.2435,1,1,10,1,293679,229233,47461,94898,85879,144,228382,851,64446
서울,노원구,2017,대통령,진보정당,그외정당,1,0.4241,3,0.2583,1,1,10,1,464422,374213,67590,158167,146918,232,372907,1306,90209
서울,은평구,2017,대통령,진보정당,그외정당,1,0.4434,3,0.2296,1,1,10,1,413086,317275,60109,140180,115645,181,316115,1160,95811
서울,서대문구,2017,대통령,진보정당,그외정당,1,0.4436,3,0.2188,1,1,10,1,268987,212076,40513,93768,76953,125,211359,717,56911
서울,마포구,2017,대통령,진보정당,그외정당,1,0.4579,3,0.2051,1,1,10,1,320483,256992,46547,117336,92219,131,256233,759,63491
서울,양천구,2017,대통령,진보정당,그외정당,1,0.4319,3,0.2317,1,1,10,1,386393,310886,60814,133853,115090,183,309940,946,75507
서울,강서구,2017,대통령,진보정당,그외정당,1,0.4444,3,0.2227,1,1,10,1,501800,397108,76601,175882,143040,284,395807,1301,104692
서울,구로구,2017,대통령,진보정당,그외정당,1,0.436,3,0.2223,1,1,10,1,350524,278805,59194,121077,97253,190,277714,1091,71719
서울,금천구,2017,대통령,진보정당,그외정당,1,0.4365,3,0.2376,1,1,10,1,204132,155010,31106,67423,55796,128,154453,557,49122
서울,영등포구,2017,대통령,진보정당,그외정당,1,0.4267,3,0.2177,1,1,10,1,316011,248833,53615,105834,88414,154,248017,816,67178
서울,동작구,2017,대통령,진보정당,그외정당,1,0.4413,3,0.2186,1,1,10,1,342434,276685,54431,121722,99529,146,275828,857,65749
서울,관악구,2017,대통령,진보정당,그외정당,1,0.4567,3,0.2271,1,1,10,1,446035,351240,59914,159854,130014,223,350005,1235,94795
서울,서초구,2017,대통령,진보정당,보수정당,1,0.3643,2,0.2564,1,1,10,1,362519,292916,74891,106416,110674,111,292092,824,69603
