지역,구시군,선거년도,선거종류,득표_1위_정당,득표_2위_정당,득표_1위_후보번호,득표_1위_득표율,득표_2위_후보번호,득표_2위_득표율,보수정당_후보자수,진보정당_후보자수,그외정당_후보자수,무소속_후보자수,선거인수,투표수,보수정당,진보정당,그외정당,무소속,득표수_계,무효투표수,기권수
서울,종로구,2002,대통령,진보정당,보수정당,2,0.503,1,0.4619,1,1,4,0,140105,99988,45901,49989,3491,0,99381,607,40117
서울,중구,2002,대통령,진보정당,보수정당,2,0.5247,1,0.4436,1,1,4,0,108936,76499,33712,39876,2404,0,75992,507,32437
서울,용산구,2002,대통령,진보정당,보수정당,2,0.4835,1,0.4828,1,1,4,0,184276,127810,61349,61437,4276,0,127062,748,56466
서울,성동구,2002,대통령,진보정당,보수정당,2,0.5364,1,0.4297,1,1,4,0,259347,184926,78942,98555,6232,0,183729,1197,74421
서울,광진구,2002,대통령,진보정당,보수정당,2,0.5342,1,0.4306,1,1,4,0,289184,205052,87847,108990,7187,0,204024,1028,84132
서울,동대문구,2002,대통령,진보정당,보수정당,2,0.5217,1,0.4407,1,1,4,0,294608,208980,91488,108305,7797,0,207590,1390,85628
서울,중랑구,2002,대통령,진보정당,보수정당,2,0.5265,1,0.4345,1,1,4,0,327719,226747,97879,118606,8797,0,225282,1465,100972
서울,성북구,2002,대통령,진보정당,보수정당,2,0.5348,1,0.4271,1,1,4,0,342157,243220,103223,129233,9213,0,241669,1551,98937
서울,강북구,2002,대통령,진보정당,보수정당,2,0.561,1,0.3994,1,1,4,0,276981,193039,76577,107567,7609,0,191753,1286,83942
서울,도봉구,2002,대통령,진보정당,보수정당,2,0.5081,1,0.4503,1,1,4,0,269311,194110,86919,98070,8035,0,193024,1086,75201
서울,노원구,2002,대통령,진보정당,보수정당,2,0.5078,1,0.4485,1,1,4,0,460763,340150,151666,171726,14792,0,338184,1966,120613
서울,은평구,2002,대통령,진보정당,보수정당,2,0.537,1,0.4257,1,1,4,0,352955,246107,104156,131386,9130,0,244672,1435,106848
서울,서대문구,2002,대통령,진보정당,보수정당,2,0.5369,1,0.4262,1,1,4,0,277263,198125,83965,105774,7282,0,197021,1104,79138
서울,마포구,2002,대통령,진보정당,보수정당,2,0.5219,1,0.4401,1,1,4,0,289944,205497,89897,106597,7769,0,204263,1234,84447
서울,양천구,2002,대통령,진보정당,보수정당,2,0.5107,1,0.4529,1,1,4,0,347475,250819,113066,127505,9085,0,249656,1163,96656
서울,강서구,2002,대통령,진보정당,보수정당,2,0.5173,1,0.4428,1,1,4,0,387875,274071,120684,140974,10884,0,272542,1529,113804
서울,구로구,2002,대통령,진보정당,보수정당,2,0.5283,1,0.4303,1,1,4,0,310599,223948,95766,117572,9200,0,222538,1410,86651
서울,금천구,2002,대통령,진보정당,보수정당,2,0.5577,1,0.4003,1,1,4,0,193706,134758,53630,74708,5623,0,133961,797,58948
서울,영등포구,2002,대통령,진보정당,보수정당,2,0.5099,1,0.4531,1,1,4,0,309762,219866,99006,111427,8083,0,218516,1350,89896
서울,동작구,2002,대통령,진보정당,보수정당,2,0.5337,1,0.4286,1,1,4,0,311093,227072,96820,120567,8525,0,225912,1160,84021
서울,관악구,2002,대통령,진보정당,보수정당,2,0.584,1,0.3718,1,1,4,0,408260,295213,108832,170954,12921,0,292707,2506,113047
서울,서초구,2002,대통령,보수정당,진보정당,1,0.5583,2,0.4125,1,1,4,0,296266,215740,119952,88629,6253,0,214834,906,80526
서울,강남구,2002,대통령,보수정당,진보정당,1,0.5748,2,0.3963,1,1,4,0,404458,287372,164486,113399,8259,0,286144,1228,117086
서울,송파구,2002,대통령,진보정당,보수정당,2,0.4848,1,0.4818,1,1,4,0,475764,344824,165335,166340,11451,0,343126,1698,130940
서울,강동구,2002,대통령,진보정당,보수정당,2,0.4983,1,0.4644,1,1,4,0,351875,251782,116278,124771,9359,0,250408,1374,100093
부산,중구,2002,대통령,보수정당,진보정당,1,0.7053,2,0.2668,1,1,4,0,44710,31231,21863,8271,862,0,30996,235,13479
부산,서구,2002,대통령,보수정당,진보정당,1,0.6998,2,0.2703,1,1,4,0,116112,80008,55480,21427,2372,0,79279,729,36104
부산,동구,2002,대통령,보수정당,진보정당,1,0.7034,2,0.2639,1,1,4,0,96432,68419,47735,17906,2222,0,67863,556,28013
부산,영도구,2002,대통령,보수정당,진보정당,1,0.6366,2,0.3292,1,1,4,0,135430,93262,58857,30434,3167,0,92458,804,42168
부산,부산진구,2002,대통령,보수정당,진보정당,1,0.6754,2,0.2916,1,1,4,0,320389,232305,155659,67208,7607,0,230474,1831,88084
부산,동래구,2002,대통령,보수정당,진보정당,1,0.6968,2,0.2701,1,1,4,0,217906,158362,109620,42490,5202,0,157312,1050,59544
부산,남구,2002,대통령,보수정당,진보정당,1,0.6761,2,0.2895,1,1,4,0,232159,167543,112546,48196,5721,0,166463,1080,64616
부산,북구,2002,대통령,보수정당,진보정당,1,0.6258,2,0.3378,1,1,4,0,223961,159046,98842,53360,5738,0,157940,1106,64915
부산,해운대구,2002,대통령,보수정당,진보정당,1,0.6615,2,0.3042,1,1,4,0,289413,204777,134675,61935,6977,0,203587,1190,84636
부산,기장군,2002,대통령,보수정당,진보정당,1,0.6506,2,0.3067,1,1,4,0,56676,40095,25782,12152,1691,0,39625,470,16581
부산,사하구,2002,대통령,보수정당,진보정당,1,0.659,2,0.3066,1,1,4,0,275788,193956,126980,59075,6620,0,192675,1281,81832
부산,금정구,2002,대통령,보수정당,진보정당,1,0.6815,2,0.2813,1,1,4,0,208628,150296,101690,41976,5540,0,149206,1090,58332
부산,강서구,2002,대통령,보수정당,진보정당,1,0.6303,2,0.3428,1,1,4,0,45479,31242,19451,10581,830,0,30862,380,14237
부산,연제구,2002,대통령,보수정당,진보정당,1,0.6806,2,0.2846,1,1,4,0,172800,125394,84843,35481,4336,0,124660,734,47406
부산,수영구,2002,대통령,보수정당,진보정당,1,0.6969,2,0.273,1,1,4,0,137570,98422,68105,26683,2940,0,97728,694,39148
부산,사상구,2002,대통령,보수정당,진보정당,1,0.6228,2,0.3431,1,1,4,0,212689,149134,92146,50771,5048,0,147965,1169,63555
대구,중구,2002,대통령,보수정당,진보정당,1,0.8042,2,0.1677,1,1,4,0,69850,49366,39356,8209,1372,0,48937,429,20484
대구,동구,2002,대통령,보수정당,진보정당,1,0.7652,2,0.1984,1,1,4,0,250266,175876,133296,34553,6348,0,174197,1679,74390
대구,서구,2002,대통령,보수정당,진보정당,1,0.787,2,0.1788,1,1,4,0,205066,139670,108754,24715,4726,0,138195,1475,65396
대구,남구,2002,대통령,보수정당,진보정당,1,0.7907,2,0.178,1,1,4,0,147500,102312,80232,18063,3178,0,101473,839,45188
대구,북구,2002,대통령,보수정당,진보정당,1,0.7672,2,0.196,1,1,4,0,305481,218258,166058,42417,7974,0,216449,1809,87223
대구,수성구,2002,대통령,보수정당,진보정당,1,0.7939,2,0.1742,1,1,4,0,319947,235138,185389,40686,7454,0,233529,1609,84809
대구,달서구,2002,대통령,보수정당,진보정당,1,0.7753,2,0.1881,1,1,4,0,419981,301472,232000,56290,10943,0,299233,2239,118509
대구,달성군,2002,대통령,보수정당,진보정당,1,0.7423,2,0.2056,1,1,4,0,109071,77876,57079,15812,4005,0,76896,980,31195
인천,중구,2002,대통령,보수정당,진보정당,1,0.5049,2,0.4446,1,1,4,0,58935,38745,19378,17064,1939,0,38381,364,20190
인천,동구,2002,대통령,보수정당,진보정당,1,0.4771,2,0.4576,1,1,4,0,56412,38745,18300,17552,2508,0,38360,385,17667
인천,남구,2002,대통령,진보정당,보수정당,2,0.4744,1,0.4715,1,1,4,0,322437,213623,100004,100624,11488,0,212116,1507,108814
인천,연수구,2002,대통령,보수정당,진보정당,1,0.4964,2,0.4475,1,1,4,0,175093,123138,60781,54792,6878,0,122451,687,51955
인천,남동구,2002,대통령,진보정당,보수정당,2,0.514,1,0.4309,1,1,4,0,285992,193509,82816,98802,10586,0,192204,1305,92483
인천,부평구,2002,대통령,진보정당,보수정당,2,0.5195,1,0.4249,1,1,4,0,395723,269146,113642,138947,14858,0,267447,1699,126577
인천,계양구,2002,대통령,진보정당,보수정당,2,0.5395,1,0.4066,1,1,4,0,228023,155807,63010,83602,8360,0,154972,835,72216
인천,서구,2002,대통령,진보정당,보수정당,2,0.5261,1,0.4113,1,1,4,0,239249,158679,64827,82918,9853,0,157598,1081,80570
인천,강화군,2002,대통령,보수정당,진보정당,1,0.5456,2,0.3985,1,1,4,0,51816,36891,19818,14475,2029,0,36322,569,14925
인천,옹진군,2002,대통령,보수정당,진보정당,1,0.5812,2,0.3754,1,1,4,0,11225,8164,4629,2990,346,0,7965,199,3061
광주,동구,2002,대통령,진보정당,보수정당,2,0.9356,1,0.0519,1,1,4,0,89893,68511,3534,63650,844,0,68028,483,21382
광주,서구,2002,대통령,진보정당,보수정당,2,0.9526,1,0.0365,1,1,4,0,210335,166851,6066,158220,1805,0,166091,760,43484
광주,남구,2002,대통령,진보정당,보수정당,2,0.954,1,0.0351,1,1,4,0,160162,124546,4353,118176,1346,0,123875,671,35616
광주,북구,2002,대통령,진보정당,보수정당,2,0.955,1,0.0336,1,1,4,0,327178,254406,8498,241808,2906,0,253212,1194,72772
광주,광산구,2002,대통령,진보정당,보수정당,2,0.9509,1,0.0315,1,1,4,0,179654,141084,4418,133328,2464,0,140210,874,38570
대전,동구,2002,대통령,진보정당,보수정당,2,0.58,1,0.371,1,1,4,0,180038,116648,42817,66942,5659,0,115418,1230,63390
대전,중구,2002,대통령,진보정당,보수정당,2,0.5495,1,0.4032,1,1,4,0,195602,130619,52260,71224,6122,0,129606,1013,64983
대전,서구,2002,대통령,진보정당,보수정당,2,0.5292,1,0.4245,1,1,4,0,339741,232732,98176,122397,10710,0,231283,1449,107009
대전,유성구,2002,대통령,진보정당,보수정당,2,0.5395,1,0.4035,1,1,4,0,124543,88854,35618,47621,5037,0,88276,578,35689
대전,대덕구,2002,대통령,진보정당,보수정당,2,0.5782,1,0.3599,1,1,4,0,158617,106176,37889,60862,6512,0,105263,913,52441
울산,중구,2002,대통령,보수정당,진보정당,1,0.5773,2,0.3155,1,1,4,0,165033,113692,65005,35523,12076,0,112604,1088,51341
울산,남구,2002,대통령,보수정당,진보정당,1,0.5886,2,0.3238,1,1,4,0,237714,165268,96671,53179,14378,0,164228,1040,72446
울산,동구,2002,대통령,진보정당,보수정당,2,0.479,1,0.3648,1,1,4,0,126714,89931,32595,42803,13954,0,89352,579,36783
울산,북구,2002,대통령,보수정당,진보정당,1,0.4321,2,0.3426,1,1,4,0,80027,58668,25163,19950,13126,0,58239,429,21359
울산,울주군,2002,대통령,보수정당,진보정당,1,0.5898,2,0.3312,1,1,4,0,120157,82937,48303,27129,6467,0,81899,1038,37220
경기,수원시장안구,2002,대통령,진보정당,보수정당,2,0.4921,1,0.4511,1,1,4,0,239093,169112,75858,82747,9539,0,168144,968,69981
경기,수원시권선구,2002,대통령,진보정당,보수정당,2,0.4984,1,0.4459,1,1,4,0,227742,153485,67993,75989,8486,0,152468,1017,74257
경기,수원시팔달구,2002,대통령,진보정당,보수정당,2,0.4959,1,0.4547,1,1,4,0,232724,161287,72994,79600,7936,0,160530,757,71437
경기,성남시수정구,2002,대통령,진보정당,보수정당,2,0.6055,1,0.3531,1,1,4,0,193745,128770,45122,77373,5298,0,127793,977,64975
경기,성남시중원구,2002,대통령,진보정당,보수정당,2,0.6053,1,0.3508,1,1,4,0,199545,131675,45888,79181,5752,0,130821,854,67870
경기,성남시분당구,2002,대통령,보수정당,진보정당,1,0.5525,2,0.4137,1,1,4,0,284366,216289,119039,89136,7266,0,215441,848,68077
경기,의정부시,2002,대통령,진보정당,보수정당,2,0.5092,1,0.4396,1,1,4,0,268355,185088,80852,93661,9427,0,183940,1148,83267
경기,안양시만안구,2002,대통령,진보정당,보수정당,2,0.5244,1,0.4288,1,1,4,0,194921,136393,58106,71073,6341,0,135520,873,58528
경기,안양시동안구,2002,대통령,진보정당,보수정당,2,0.4922,1,0.4656,1,1,4,0,224606,168565,78117,82580,7087,0,167784,781,56041
경기,부천시원미구,2002,대통령,진보정당,보수정당,2,0.5377,1,0.4185,1,1,4,0,290907,206018,85718,110141,8976,0,204835,1183,84889
경기,부천시소사구,2002,대통령,진보정당,보수정당,2,0.5419,1,0.4126,1,1,4,0,145334,100849,41314,54266,4562,0,100142,707,44485
경기,부천시오정구,2002,대통령,진보정당,보수정당,2,0.5891,1,0.3683,1,1,4,0,132962,87492,32014,51203,3707,0,86924,568,45470
경기,광명시,2002,대통령,진보정당,보수정당,2,0.5574,1,0.3966,1,1,4,0,243034,174539,68831,96739,7973,0,173543,996,68495
경기,평택시,2002,대통령,진보정당,보수정당,2,0.4726,1,0.4397,1,1,4,0,251267,171427,74716,80307,14887,0,169910,1517,79840
경기,동두천시,2002,대통령,진보정당,보수정당,2,0.4822,1,0.4647,1,1,4,0,53897,35863,16498,17119,1886,0,35503,360,18034
경기,양주군,2002,대통령,진보정당,보수정당,2,0.5084,1,0.4387,1,1,4,0,100722,67840,29451,34129,3546,0,67126,714,32882
경기,안산시상록구,2002,대통령,진보정당,보수정당,2,0.5623,1,0.388,1,1,4,0,225413,149235,57532,83368,7373,0,148273,962,76178
경기,안산시단원구,2002,대통령,진보정당,보수정당,2,0.5579,1,0.3858,1,1,4,0,196674,128074,49064,70948,7158,0,127170,904,68600
경기,고양시덕양구,2002,대통령,진보정당,보수정당,2,0.5103,1,0.4459,1,1,4,0,265840,187906,83298,95339,8182,0,186819,1087,77934
경기,고양시일산구,2002,대통령,보수정당,진보정당,1,0.4898,2,0.4702,1,1,4,0,307400,224032,109247,104866,8918,0,223031,1001,83368
경기,과천시,2002,대통령,보수정당,진보정당,1,0.4918,2,0.4641,1,1,4,0,48738,37518,18380,17345,1646,0,37371,147,11220
경기,의왕시,2002,대통령,진보정당,보수정당,2,0.5044,1,0.4466,1,1,4,0,90699,66761,29652,33486,3251,0,66389,372,23938
경기,구리시,2002,대통령,진보정당,보수정당,2,0.5064,1,0.4489,1,1,4,0,134699,95098,42439,47872,4219,0,94530,568,39601
경기,남양주시,2002,대통령,진보정당,보수정당,2,0.5132,1,0.4398,1,1,4,0,274490,187561,81868,95537,8743,0,186148,1413,86929
경기,오산시,2002,대통령,진보정당,보수정당,2,0.5271,1,0.4087,1,1,4,0,78804,53005,21518,27750,3383,0,52651,354,25799
경기,화성시,2002,대통령,진보정당,보수정당,2,0.4884,1,0.4371,1,1,4,0,163300,109459,47339,52897,8061,0,108297,1162,53841
경기,시흥시,2002,대통령,진보정당,보수정당,2,0.5598,1,0.3896,1,1,4,0,233569,156494,60591,87055,7865,0,155511,983,77075
경기,군포시,2002,대통령,진보정당,보수정당,2,0.5078,1,0.4405,1,1,4,0,186350,137085,60085,69269,7060,0,136414,671,49265
경기,하남시,2002,대통령,진보정당,보수정당,2,0.4933,1,0.4667,1,1,4,0,93695,65222,30251,31972,2590,0,64813,409,28473
경기,파주시,2002,대통령,보수정당,진보정당,1,0.4845,2,0.4653,1,1,4,0,170617,115616,55417,53216,5737,0,114370,1246,55001
경기,이천시,2002,대통령,진보정당,보수정당,2,0.4789,1,0.4554,1,1,4,0,131517,86521,39012,41032,5628,0,85672,849,44996
경기,용인시,2002,대통령,보수정당,진보정당,1,0.4857,2,0.4695,1,1,4,0,367075,258702,124890,120714,11534,0,257138,1564,108373
경기,안성시,2002,대통령,진보정당,보수정당,2,0.4947,1,0.4346,1,1,4,0,107571,72616,31209,35526,5079,0,71814,802,34955
경기,김포시,2002,대통령,진보정당,보수정당,2,0.4801,1,0.472,1,1,4,0,136023,95124,44538,45302,4513,0,94353,771,40899
경기,여주군,2002,대통령,보수정당,진보정당,1,0.4939,2,0.4441,1,1,4,0,76526,51638,25150,22615,3156,0,50921,717,24888
경기,광주시,2002,대통령,진보정당,보수정당,2,0.5101,1,0.4479,1,1,4,0,123506,85384,37930,43197,3554,0,84681,703,38122
경기,포천군,2002,대통령,진보정당,보수정당,2,0.4738,1,0.3881,1,1,4,0,105416,71254,27340,33376,9722,0,70438,816,34162
경기,연천군,2002,대통령,진보정당,보수정당,2,0.4688,1,0.4174,1,1,4,0,38159,27394,11283,12673,3078,0,27034,360,10765
경기,양평군,2002,대통령,보수정당,진보정당,1,0.5626,2,0.3864,1,1,4,0,63316,44851,24799,17033,2250,0,44082,769,18465
경기,가평군,2002,대통령,보수정당,진보정당,1,0.5006,2,0.4235,1,1,4,0,42317,30170,14848,12561,2253,0,29662,508,12147
강원,춘천시,2002,대통령,보수정당,진보정당,1,0.5099,2,0.4303,1,1,4,0,183483,127404,64221,54187,7533,0,125941,1463,56079
강원,원주시,2002,대통령,보수정당,진보정당,1,0.485,2,0.4448,1,1,4,0,196592,132543,63614,58351,9209,0,131174,1369,64049
강원,강릉시,2002,대통령,보수정당,진보정당,1,0.6,2,0.3532,1,1,4,0,169672,113778,67497,39727,5267,0,112491,1287,55894
강원,동해시,2002,대통령,보수정당,진보정당,1,0.6014,2,0.3472,1,1,4,0,75071,49535,29429,16989,2513,0,48931,604,25536
강원,삼척시,2002,대통령,보수정당,진보정당,1,0.6151,2,0.3334,1,1,4,0,59109,41110,24789,13438,2076,0,40303,807,17999
강원,태백시,2002,대통령,보수정당,진보정당,1,0.5851,2,0.3585,1,1,4,0,41781,27434,15868,9721,1529,0,27118,316,14347
강원,정선군,2002,대통령,보수정당,진보정당,1,0.5321,2,0.4058,1,1,4,0,36635,25218,13124,10008,1531,0,24663,555,11417
강원,속초시,2002,대통령,보수정당,진보정당,1,0.5484,2,0.4067,1,1,4,0,64321,40547,22040,16346,1805,0,40191,356,23774
강원,고성군,2002,대통령,보수정당,진보정당,1,0.5207,2,0.4299,1,1,4,0,26047,18184,9325,7699,885,0,17909,275,7863
강원,양양군,2002,대통령,보수정당,진보정당,1,0.5262,2,0.4208,1,1,4,0,23295,16857,8718,6972,877,0,16567,290,6438
강원,인제군,2002,대통령,진보정당,보수정당,2,0.4824,1,0.4557,1,1,4,0,23722,17207,7674,8124,1043,0,16841,366,6515
강원,홍천군,2002,대통령,진보정당,보수정당,2,0.4718,1,0.4606,1,1,4,0,54336,37924,17127,17546,2515,0,37188,736,16412
강원,횡성군,2002,대통령,진보정당,보수정당,2,0.4858,1,0.4311,1,1,4,0,34856,25121,10617,11965,2048,0,24630,491,9735
강원,영월군,2002,대통령,보수정당,진보정당,1,0.4963,2,0.4386,1,1,4,0,35376,24563,11946,10557,1568,0,24071,492,10813
강원,평창군,2002,대통령,보수정당,진보정당,1,0.4806,2,0.4417,1,1,4,0,35044,24160,11393,10471,1840,0,23704,456,10884
강원,화천군,2002,대통령,진보정당,보수정당,2,0.4765,1,0.4533,1,1,4,0,18035,13245,5912,6214,915,0,13041,204,4790
강원,양구군,2002,대통령,진보정당,보수정당,2,0.4893,1,0.4422,1,1,4,0,16532,12048,5229,5785,810,0,11824,224,4484
강원,철원군,2002,대통령,진보정당,보수정당,2,0.479,1,0.4509,1,1,4,0,37261,26682,11882,12622,1846,0,26350,332,10579
충북,청주시상당구,2002,대통령,진보정당,보수정당,2,0.4699,1,0.4691,1,1,4,0,167037,111910,52010,52100,6772,0,110882,1028,55127
충북,청주시흥덕구,2002,대통령,진보정당,보수정당,2,0.4877,1,0.4434,1,1,4,0,249297,165301,72771,80044,11318,0,164133,1168,83996
충북,충주시,2002,대통령,진보정당,보수정당,2,0.5121,1,0.429,1,1,4,0,153863,104128,44164,52722,6062,0,102948,1180,49735
충북,제천시,2002,대통령,보수정당,진보정당,1,0.4805,2,0.4513,1,1,4,0,105123,71831,34051,31980,4835,0,70866,965,33292
충북,단양군,2002,대통령,진보정당,보수정당,2,0.4641,1,0.4619,1,1,4,0,28891,20084,9097,9140,1456,0,19693,391,8807
충북,청원군,2002,대통령,진보정당,보수정당,2,0.5497,1,0.3848,1,1,4,0,92246,63086,23891,34130,4070,0,62091,995,29160
충북,영동군,2002,대통령,진보정당,보수정당,2,0.4777,1,0.4535,1,1,4,0,43368,30997,13787,14523,2093,0,30403,594,12371
충북,보은군,2002,대통령,진보정당,보수정당,2,0.5733,1,0.3583,1,1,4,0,31883,22953,8060,12897,1541,0,22498,455,8930
충북,옥천군,2002,대통령,진보정당,보수정당,2,0.5858,1,0.341,1,1,4,0,45231,32392,10834,18612,2328,0,31774,618,12839
충북,음성군,2002,대통령,진보정당,보수정당,2,0.5373,1,0.3927,1,1,4,0,63326,43092,16665,22804,2970,0,42439,653,20234
충북,진천군,2002,대통령,진보정당,보수정당,2,0.5629,1,0.3579,1,1,4,0,43617,30023,10583,16645,2343,0,29571,452,13594
충북,괴산군,2002,대통령,진보정당,보수정당,2,0.5289,1,0.3996,1,1,4,0,55760,38588,15131,20026,2707,0,37864,724,17172
충남,천안시,2002,대통령,진보정당,보수정당,2,0.5037,1,0.4234,1,1,4,0,302795,197308,82814,98520,14248,0,195582,1726,105487
충남,공주시,2002,대통령,진보정당,보수정당,2,0.5473,1,0.395,1,1,4,0,98643,65745,25531,35380,3732,0,64643,1102,32898
충남,보령시,2002,대통령,진보정당,보수정당,2,0.5176,1,0.4161,1,1,4,0,84853,54919,22473,27951,3580,0,54004,915,29934
