시도,구시군,선거인수,투표수,보수정당,진보정당,그외정당,득표수_계,무효투표수,기권수
울산광역시,합계,912325,511881,306311,0,161843,468154,43727,400444
울산광역시,중구,189218,106699,66129,0,31825,97954,8745,82519
울산광역시,남구,277480,151643,95192,0,44919,140111,11532,125837
울산광역시,동구,141266,81696,44961,0,28605,73566,8130,59570
울산광역시,북구,139347,79777,42353,0,31078,73431,6346,59570
울산광역시,울주군,165014,92066,57676,0,25416,83092,8974,72948
