시도,구시군,선거인수,투표수,보수정당,진보정당,그외정당,득표수_계,무효투표수,기권수
광주광역시,합계,1138418,650008,21614,367203,245900,634717,15291,488410
광주광역시,동구,86465,51253,1889,28605,19471,49965,1288,35212
광주광역시,서구,242201,142219,4481,82754,52301,139536,2683,99982
광주광역시,남구,171997,101811,3160,57010,39360,99530,2281,70186
광주광역시,북구,351880,198547,6840,113138,73986,193964,4583,153333
광주광역시,광산구,285875,156178,5244,85696,60782,151722,4456,129697
