지역,구시군,선거년도,선거종류,득표_1위_정당,득표_2위_정당,득표_1위_후보번호,득표_1위_득표율,득표_2위_후보번호,득표_2위_득표율,보수정당_후보자수,진보정당_후보자수,그외정당_후보자수,무소속_후보자수,선거인수,투표수,보수정당,진보정당,그외정당,무소속,득표수_계,무효투표수,기권수
충북,합계,2022,광역단체장,보수정당,진보정당,2,0.5819,1,0.4181,1,1,0,0,1368779,692324,395517,284166,0,0,679683,12641,676455
충북,청주시상당구,2022,광역단체장,보수정당,진보정당,2,0.5764,1,0.4236,1,1,0,0,163058,79612,45312,33296,0,0,78608,1004,83446
충북,청주시서원구,2022,광역단체장,보수정당,진보정당,2,0.5723,1,0.4277,1,1,0,0,165453,80317,45411,33934,0,0,79345,972,85136
충북,청주시흥덕구,2022,광역단체장,보수정당,진보정당,2,0.5598,1,0.4402,1,1,0,0,223618,98308,54369,42745,0,0,97114,1194,125310
충북,청주시청원구,2022,광역단체장,보수정당,진보정당,2,0.5471,1,0.4529,1,1,0,0,160395,72662,39209,32455,0,0,71664,998,87733
충북,충주시,2022,광역단체장,보수정당,진보정당,2,0.6101,1,0.3899,1,1,0,0,181044,89723,53640,34286,0,0,87926,1797,91321
충북,제천시,2022,광역단체장,보수정당,진보정당,2,0.6132,1,0.3868,1,1,0,0,115563,62806,37865,23887,0,0,61752,1054,52757
충북,단양군,2022,광역단체장,보수정당,진보정당,2,0.6335,1,0.3665,1,1,0,0,25692,17427,10779,6235,0,0,17014,413,8265
충북,영동군,2022,광역단체장,보수정당,진보정당,2,0.6174,1,0.3826,1,1,0,0,41123,27150,16251,10070,0,0,26321,829,13973
충북,보은군,2022,광역단체장,보수정당,진보정당,2,0.6189,1,0.3811,1,1,0,0,28963,19543,11692,7199,0,0,18891,652,9420
충북,옥천군,2022,광역단체장,보수정당,진보정당,2,0.5808,1,0.4192,1,1,0,0,44686,28846,16235,11716,0,0,27951,895,15840
충북,음성군,2022,광역단체장,보수정당,진보정당,2,0.5656,1,0.4344,1,1,0,0,81419,40618,22455,17249,0,0,39704,914,40801
충북,진천군,2022,광역단체장,보수정당,진보정당,2,0.5346,1,0.4654,1,1,0,0,71725,34552,18044,15709,0,0,33753,799,37173
충북,괴산군,2022,광역단체장,보수정당,진보정당,2,0.6508,1,0.3492,1,1,0,0,34674,23720,14932,8012,0,0,22944,776,10954
충북,증평군,2022,광역단체장,보수정당,진보정당,2,0.5584,1,0.4416,1,1,0,0,31366,17040,9323,7373,0,0,16696,344,14326
