지역,구시군,선거년도,선거종류,득표_1위_정당,득표_2위_정당,득표_1위_후보번호,득표_1위_득표율,득표_2위_후보번호,득표_2위_득표율,보수정당_후보자수,진보정당_후보자수,그외정당_후보자수,무소속_후보자수,선거인수,투표수,보수정당,진보정당,그외정당,무소속,득표수_계,무효투표수,기권수
경기,합계,2022,광역단체장,진보정당,보수정당,1,0.4907,2,0.4891,1,1,3,1,11497206,5820631,2818680,2827593,61778,54758,5762809,57822,5676575
경기,수원시장안구,2022,광역단체장,진보정당,보수정당,1,0.5077,2,0.4742,1,1,3,1,199204,106092,49817,53333,1039,869,105058,1034,93112
경기,수원시권선구,2022,광역단체장,진보정당,보수정당,1,0.5141,2,0.4662,1,1,3,1,352407,173856,80304,88562,1808,1580,172254,1602,178551
경기,수원시팔달구,2022,광역단체장,보수정당,진보정당,2,0.4964,1,0.4837,1,1,3,1,164086,79283,38931,37937,833,724,78425,858,84803
경기,수원시영통구,2022,광역단체장,진보정당,보수정당,1,0.5085,2,0.4713,1,1,3,1,296856,160556,75184,81109,1577,1647,159517,1039,136300
경기,성남시수정구,2022,광역단체장,진보정당,보수정당,1,0.5079,2,0.4699,1,1,3,1,208907,106922,49669,53684,1373,964,105690,1232,101985
경기,성남시중원구,2022,광역단체장,진보정당,보수정당,1,0.5277,2,0.4484,1,1,3,1,185468,94477,41860,49268,1411,820,93359,1118,90991
경기,성남시분당구,2022,광역단체장,보수정당,진보정당,2,0.5641,1,0.4182,1,1,3,1,404133,250683,140622,104254,1728,2677,249281,1402,153450
경기,의정부시,2022,광역단체장,진보정당,보수정당,1,0.4971,2,0.4824,1,1,3,1,400177,187916,89731,92465,2084,1742,186022,1894,212261
경기,안양시만안구,2022,광역단체장,진보정당,보수정당,1,0.4972,2,0.4848,1,1,3,1,208936,111050,53271,54630,1068,904,109873,1177,97886
경기,안양시동안구,2022,광역단체장,진보정당,보수정당,1,0.4993,2,0.4827,1,1,3,1,265101,155858,74669,77230,1350,1432,154681,1177,109243
경기,부천시,2022,광역단체장,진보정당,보수정당,1,0.5295,2,0.4504,1,1,3,1,702974,347502,154942,182163,4072,2826,344003,3499,355472
경기,광명시,2022,광역단체장,진보정당,보수정당,1,0.5239,2,0.4578,1,1,3,1,247233,139612,63270,72415,1420,1108,138213,1399,107621
경기,평택시,2022,광역단체장,보수정당,진보정당,2,0.5065,1,0.4708,1,1,3,1,478356,208218,104256,96908,2438,2231,205833,2385,270138
경기,양주시,2022,광역단체장,보수정당,진보정당,2,0.4977,1,0.4808,1,1,3,1,197751,95175,46797,45206,1100,920,94023,1152,102576
경기,동두천시,2022,광역단체장,보수정당,진보정당,2,0.5333,1,0.4434,1,1,3,1,81074,39750,20853,17338,515,394,39100,650,41324
경기,안산시상록구,2022,광역단체장,진보정당,보수정당,1,0.5239,2,0.4545,1,1,3,1,305390,138968,62496,72030,1684,1289,137499,1469,166422
경기,안산시단원구,2022,광역단체장,진보정당,보수정당,1,0.5151,2,0.4629,1,1,3,1,266229,121621,55679,61954,1560,1090,120283,1338,144608
경기,고양시덕양구,2022,광역단체장,진보정당,보수정당,1,0.5078,2,0.466,1,1,3,1,461775,241090,111350,121343,4209,2055,238957,2133,220685
경기,고양시일산동구,2022,광역단체장,보수정당,진보정당,2,0.5059,1,0.4727,1,1,3,1,229024,117269,58884,55015,1130,1365,116394,875,111755
경기,고양시일산서구,2022,광역단체장,진보정당,보수정당,1,0.4921,2,0.4901,1,1,3,1,233891,125052,60788,61038,1066,1148,124040,1012,108839
경기,과천시,2022,광역단체장,보수정당,진보정당,2,0.5443,1,0.4282,1,1,3,1,65220,42668,23042,18126,635,530,42333,335,22552
경기,의왕시,2022,광역단체장,진보정당,보수정당,1,0.4934,2,0.4871,1,1,3,1,138928,80575,38873,39383,815,741,79812,763,58353
경기,구리시,2022,광역단체장,보수정당,진보정당,2,0.4939,1,0.4878,1,1,3,1,164045,88191,43098,42564,826,764,87252,939,75854
