지역,구시군,선거년도,선거종류,득표_1위_정당,득표_2위_정당,득표_1위_후보번호,득표_1위_득표율,득표_2위_후보번호,득표_2위_득표율,보수정당_후보자수,진보정당_후보자수,그외정당_후보자수,무소속_후보자수,선거인수,투표수,보수정당,진보정당,그외정당,무소속,득표수_계,무효투표수,기권수
전남,합계,2022,광역단체장,진보정당,보수정당,1,0.7574,2,0.1881,1,1,1,0,1580098,923347,167020,672433,48336,0,887789,35558,656751
전남,목포시,2022,광역단체장,진보정당,보수정당,1,0.8134,2,0.1389,1,1,1,0,183412,96968,13045,76408,4489,0,93942,3026,86444
전남,여수시,2022,광역단체장,진보정당,보수정당,1,0.8025,2,0.1584,1,1,1,0,236881,109135,16912,85684,4180,0,106776,2359,127746
전남,순천시,2022,광역단체장,진보정당,보수정당,1,0.6365,2,0.3198,1,1,1,0,235432,128163,40082,79776,5472,0,125330,2833,107269
전남,나주시,2022,광역단체장,진보정당,보수정당,1,0.7718,2,0.1696,1,1,1,0,98951,53036,8638,39317,2984,0,50939,2097,45915
전남,광양시,2022,광역단체장,진보정당,보수정당,1,0.7117,2,0.2277,1,1,1,0,126604,69108,15322,47884,4079,0,67285,1823,57496
전남,담양군,2022,광역단체장,진보정당,보수정당,1,0.7668,2,0.1701,1,1,1,0,41720,26611,4358,19641,1615,0,25614,997,15109
전남,장성군,2022,광역단체장,진보정당,보수정당,1,0.7858,2,0.1572,1,1,1,0,38470,26499,3946,19721,1429,0,25096,1403,11971
전남,곡성군,2022,광역단체장,진보정당,보수정당,1,0.5415,2,0.4097,1,1,1,0,25196,18643,7225,9549,859,0,17633,1010,6553
전남,구례군,2022,광역단체장,진보정당,보수정당,1,0.7124,2,0.2214,1,1,1,0,22848,17417,3662,11783,1095,0,16540,877,5431
전남,고흥군,2022,광역단체장,진보정당,보수정당,1,0.7779,2,0.1637,1,1,1,0,57371,44658,6793,32273,2424,0,41490,3168,12713
전남,보성군,2022,광역단체장,진보정당,보수정당,1,0.7272,2,0.1999,1,1,1,0,35731,23549,4492,16344,1638,0,22474,1075,12182
전남,화순군,2022,광역단체장,진보정당,보수정당,1,0.7655,2,0.1583,1,1,1,0,55284,32432,4912,23759,2366,0,31037,1395,22852
전남,장흥군,2022,광역단체장,진보정당,보수정당,1,0.7733,2,0.1455,1,1,1,0,32510,23257,3220,17111,1797,0,22128,1129,9253
전남,강진군,2022,광역단체장,진보정당,보수정당,1,0.7602,2,0.1637,1,1,1,0,30148,21942,3412,15844,1585,0,20841,1101,8206
전남,완도군,2022,광역단체장,진보정당,보수정당,1,0.8566,2,0.097,1,1,1,0,42697,29801,2762,24396,1321,0,28479,1322,12896
전남,해남군,2022,광역단체장,진보정당,보수정당,1,0.8076,2,0.1237,1,1,1,0,59423,35245,4180,27283,2320,0,33783,1462,24178
전남,진도군,2022,광역단체장,진보정당,보수정당,1,0.8106,2,0.1247,1,1,1,0,26748,20416,2411,15677,1253,0,19341,1075,6332
전남,영암군,2022,광역단체장,진보정당,보수정당,1,0.7954,2,0.1525,1,1,1,0,46851,28690,4174,21769,1425,0,27368,1322,18161
전남,무안군,2022,광역단체장,진보정당,보수정당,1,0.7969,2,0.1604,1,1,1,0,74895,41327,6347,31544,1691,0,39582,1745,33568
전남,영광군,2022,광역단체장,진보정당,보수정당,1,0.7659,2,0.1567,1,1,1,0,45299,31817,4693,22937,2319,0,29949,1868,13482
전남,함평군,2022,광역단체장,진보정당,보수정당,1,0.7957,2,0.1614,1,1,1,0,28381,18226,2801,13807,743,0,17351,875,10155
전남,신안군,2022,광역단체장,진보정당,보수정당,1,0.8031,2,0.1464,1,1,1,0,35246,26407,3633,19926,1252,0,24811,1596,8839
